product_name,product_link,filename
acermonitor,https://shopee.co.th/ACER-Monitor-VG240YSbmiipx-23.8-165hz-ips-sRGB99-HDR10-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C-3-%E0%B8%9B%E0%B8%B5-%E0%B8%97%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8-i.66385302.7731036042?sp_atk=fd75d22a-72fa-4c54-9127-81dd60476378,acermonitor
wirelessmouse,https://shopee.co.th/%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%AA%E0%B9%8C%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A2-MI-(%E0%B8%A1%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%95%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%B1%E0%B8%A7)-(%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B9%80%E0%B8%87%E0%B8%B5%E0%B8%A2%E0%B8%9A)-(%E0%B8%A1%E0%B8%B5%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B9%84%E0%B8%A7%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%AA%E0%B9%8C-DPI-1000-1600)-Optical-Rechargeable-Wireless-Mouse-%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98-i.196012402.3359545200?sp_atk=33fc10fb-5111-4b9d-832a-af2febb9caef,wirelessmouse
webcam,https://shopee.co.th/Hoco-DI01-DI06-Web-Camera-1080P-webcam-%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A7%E0%B9%87%E0%B8%9A%E0%B9%81%E0%B8%84%E0%B8%A1-%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AD%E0%B8%B5%E0%B8%A2%E0%B8%94-1080P-%E0%B9%81%E0%B8%A5%E0%B8%B0-2K-i.374944741.9012920592?sp_atk=20bcca35-3995-4431-972f-eedda9ebbf3f,webcam
dumbbell,https://shopee.co.th/DoDo-%E0%B8%94%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%A5-%E0%B9%81%E0%B8%9A%E0%B9%88%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A2-10-kg-20-kg-Dumbbell-%E0%B8%94%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%A5%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%A5-%E0%B9%80%E0%B8%A7%E0%B8%97%E0%B8%A2%E0%B8%81%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-%E0%B8%94%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%A5%E0%B8%9F%E0%B8%B4%E0%B8%95%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%84%E0%B8%94%E0%B9%89-2PCS-%E0%B8%94%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%A530-kg-40kg-i.393020635.9225114269?sp_atk=d16c4fdd-9bf0-4049-8e71-ef2c08f4227d,dumbbell
photoframe,https://shopee.co.th/%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%9B-4x6-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%94%E0%B8%B3-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%81%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%87-0.5-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%81%E0%B8%82%E0%B8%A7%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%81-i.191657989.7545641709?sp_atk=dde90b66-a2b2-450c-9c7e-91788630ac5b,photoframe
cosmeticbox,https://shopee.co.th/HEINO%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%E0%B8%81%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%8727.6cm%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%873%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%AD%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%B5%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B8%81-%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%80%E0%B9%80%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%80%E0%B9%80%E0%B8%A7%E0%B8%94-i.58855422.6544513482?sp_atk=b1aef3c1-58fe-47f0-ba23-aae6ae9ff262,cosmeticbox
rollingshelves,https://shopee.co.th/Nice-Cute-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%B5%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%81%E0%B8%84%E0%B8%9A-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%99%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%95%E0%B8%B0%E0%B8%82%E0%B8%AD%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99-i.321530784.5961621737?sp_atk=c5cb28fc-7883-4b24-9600-2a80bd530538,rollingshelves
pillow,https://shopee.co.th/MOJIKO-%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%B8%E0%B8%99-%E0%B9%83%E0%B8%A2%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%B0%E0%B8%AB%E0%B9%8C-100-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-extra-1%E0%B9%81%E0%B8%96%E0%B8%A11(%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%842%E0%B9%83%E0%B8%9A)-i.264158546.4797941040?sp_atk=f3016f8b-26e5-4559-884f-ddffc61828b0,pillow
teacup,https://shopee.co.th/Helloshop-90121-%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7%E0%B8%8A%E0%B8%87%E0%B8%8A%E0%B8%B2-%E0%B8%81%E0%B8%B2%E0%B8%8A%E0%B8%87%E0%B8%8A%E0%B8%B2-500ML-%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7%E0%B8%8A%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%8A%E0%B8%B2-i.323993232.6561264368?sp_atk=046713d3-0379-43ed-a810-52bfe1c39a2a,teacup
placemat,https://shopee.co.th/%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%99-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%99-%E0%B8%9C%E0%B9%89%E0%B8%B2%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%99-Placemat-%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-45x30-cm-i.189190326.5746538111?sp_atk=e0141947-2b0d-4dd4-8692-2a247852f184,placemat