,Unnamed: 0,Unnamed: 0.1,Organization Name,latitude,longitude,formatted_address,country
0,0,0,Loadshare Networks,12.9369208,77.6249452,"509, 6th Cross Rd, near to Koramangala club, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",India
1,1,1,Locus.sh,51.5143386,-0.1087471,"4th Floor, 167 Fleet St, London EC4A 2EA, UK",UK
2,2,2,Locus.sh,51.2295051,6.7765926,"Heinrich-Heine-Allee 1, 40213 Düsseldorf, Germany",Germany
3,3,3,Locus.sh,19.1185767,72.8903661,"6, Saki Vihar Rd, Tunga Village, Chandivali, Powai, Mumbai, Maharashtra 400072, India",India
4,4,4,Locus.sh,12.925613,77.6367714,"87-148, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",India
5,5,5,Locus.sh,21.4063898,103.0321549,"số 86 bản bom loi, Phường Him Lam, Thành phố Điện Biên Phủ, Điện Biên, Vietnam",Vietnam
6,6,6,Locus.sh,1.295351,103.8583839,"7 Temasek Boulevard, Suntec Tower One, #12-07,Singapore 523520, Wind Limousine Service - Singapore Airport Arrival Departure Transfer 新加坡机场中文司机接机送机接送包车服务, Singapore 038987",Singapore
7,7,7,Locus.sh,37.4210358,-121.8932699,"691 S Milpitas Blvd, Milpitas, CA 95035, USA",USA
8,8,8,Locus.sh,-6.230352,106.8262725,"Lantai 2, Menara Prima, Lingkar Mega Kuningan No.5, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",Indonesia
9,9,9,CartonCloud,-28.1037224,153.4264346,"5/27 Dover Dr, Burleigh Heads QLD 4220, Australia",Australia
10,10,10,Ripplr,12.875876,77.595808,"Royal Meenakshi Mall 3rd Floor Food Court Bannerghatta Main Road Opp Meenakshi Temple, Hulimavu Bengaluru Karnataka 560078 IN, Bannerghatta Main Rd, Hulimavu, Bengaluru, Karnataka 560076, India",India
11,11,11,Ofload,-33.8685661,151.2079699,"Level 14-17/175 Pitt St, Sydney NSW 2000, Australia",Australia
12,12,12,Best Beer Japan,35.7978025,139.5933937,"1-chōme-8-7 Honchō, Asaka, Saitama 351-0011, Japan",Japan
13,13,13,Aerchain,12.906108,77.603341,"7, 6th Cross Rd, Dollars Colony, Stage 2, Bilekahalli, Bengaluru, Karnataka 560076, India",India
14,14,14,Yunmanman,32.0583799,118.79647,"China, Jiang Su Sheng, Nan Jing Shi, Xuan Wu Qu, 北京东路41号 邮政编码: 210018",China
15,15,15,Hakuna Matata Solutions,30.4340261,-84.2905413,"914 Railroad Ave, Tallahassee, FL 32310, USA",USA
16,16,16,Hakuna Matata Solutions,12.906394,80.2271801,"51, Old Mahabalipuram Rd, Elcot Sez, Sholinganallur, Chennai, Tamil Nadu 600119, India",India
17,17,17,Hakuna Matata Solutions,-37.8357683,144.9738758,"1 Queens Rd, Melbourne VIC 3004, Australia",Australia
18,18,18,Feiliu,31.2066742,121.6007642,"Chang Tai Guang Chang, 六庵 Pu Dong Xin Qu, Shang Hai Shi, China, 201203",China
19,19,19,teTra aviation,35.7078686,139.7524369,"1-chōme-16-21 Kasuga, Bunkyo City, Tokyo 112-0003, Japan",Japan
20,20,20,Logikura,35.6934023,139.6887103,"6-chōme-12-16 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Japan
21,21,21,Waytous,39.963344,116.365455,"X978+85P, Beitaipingzhuang, Haidian District, Beijing, China, 100088",China
22,22,22,Waytous,39.815225,109.842404,"China, Nei Meng Gu Zi Zhi Qu, E Er Duo Si Shi, Dong Sheng Qu, 润泽街3号 邮政编码: 017008",China
23,23,24,Qianhai Yueshi Information Technology,22.50172,113.88878,"Shi Mao Qian Hai Zhong Xin, 科技园 Nan Shan Qu, Shen Zhen Shi, Guang Dong Sheng, China, 518066",China
24,24,25,Qianhai Yueshi Information Technology,30.4187503,120.2985013,"3 En Hui Jia Yuan, Yu Hang Qu, Hang Zhou Shi, Zhe Jiang Sheng, China, 311100",China
25,25,26,Freight Exchange Pty Ltd,-33.8652858,151.2052783,"17 York St, Sydney NSW 2000, Australia",Australia
26,26,27,Elixia Tech Solutions,19.0820398,72.8957612,"240, Kirol Village, Vidyavihar West, Ghatkopar West, Mumbai, Maharashtra 400086, India",India
27,27,28,Nivaata Systems Pvt Ltd,12.9656227,77.6417731,"2012, 100 Feet Rd, near Vision Express India, HAL 2nd Stage, Kodihalli, Bengaluru, Karnataka 560008, India",India
28,28,29,Eka Software Solutions,12.9310164,77.6911769,"Embassy Tech Village, Phase II Aster Building 2A, East Tower, Outer Ring Rd, Devarabisanahalli, Kadabeesanahalli, Bengaluru, Karnataka 560103, India",India
29,29,30,Eka Software Solutions,40.7544036,-73.9761684,"230-226 Park Ave Viaduct, New York, NY 10017, USA",USA
30,30,31,Eka Software Solutions,51.3102969,-0.3340446,"297-299 Kingston Rd, Leatherhead KT22 7PL, UK",UK
31,31,32,Eka Software Solutions,51.0466152,-114.0709273,"421 7 Ave SW Suite 900, Calgary, AB T2P 4K9, Canada",Canada
32,32,33,Eka Software Solutions,46.2032747,6.1397173,"Bd Georges-Favon 8, 1204 Genève, Switzerland",Switzerland
33,33,34,Eka Software Solutions,-34.9274891,138.5988272,"Level 2/185 Victoria Square, Adelaide SA 5000, Australia",Australia
34,34,35,Eka Software Solutions,-20.1656599,57.5026194,"33 Edith Cavell St, Port Louis 11324, Mauritius",Mauritius
35,35,36,207,35.6173523,139.6666339,"3-chōme-16-9 Yakumo, Meguro City, Tokyo 152-0023, Japan",Japan
36,36,37,Advanced Media,34.6858172,135.5052631,"2-chōme-3-10 Kawaramachi, Chuo Ward, Osaka, 541-0048, Japan",Japan
37,37,38,Advanced Media,35.1705692,136.9217446,"1-chōme-25-1 Aoi, Higashi Ward, Nagoya, Aichi 461-0004, Japan",Japan
38,38,39,Advanced Media,33.5809778,130.4300643,"4-chōme-2-10 Hakataekiminami, Hakata Ward, Fukuoka, 812-0016, Japan",Japan
39,39,40,Advanced Media,35.729451,139.718194,"3-chōme-1-1 Higashiikebukuro, Toshima City, Tokyo 170-6045, Japan",Japan
40,40,41,AutocloudPro,31.37356,121.49271,"313 Taihe Rd, Bao Shan Qu, Shang Hai Shi, China, 200940",China
41,41,42,Iobot,18.609716,73.7844259,"Pritam Nagari, Shantai Complex, Rahatani, Adinath Colony, Rahatani, Pimpri-Chinchwad, Maharashtra 411017, India",India
42,42,43,THOK LOGISTICS,25.71223,119.33017,"P86H+XV9, Fuqing, Fuzhou, Fujian, China, 350301",China
43,43,44,One Key Access,-37.8193986,144.9497181,"34 Village St, Docklands VIC 3008, Australia",Australia
44,44,45,56top.cn,30.2783616,119.9846815,"China, Zhe Jiang Sheng, Hang Zhou Shi, Yu Hang Qu, 龙舟路2号 邮政编码: 311122",China
45,45,46,KITOHA,35.6345163,139.7147472,"2-chōme-25-5 Kamiōsaki, Shinagawa City, Tokyo 141-0021, Japan",Japan
46,46,47,Suray,31.210506,121.598035,"498 Guoshoujing Rd, Pu Dong Xin Qu, Shang Hai Shi, China, 201203",China
47,47,48,Suray,30.8581599,120.18562,"V55P+76 Wuxing District, Huzhou, Zhejiang, China",China
48,48,49,Suray,32.79181,118.06326,"Ba Ling Hu Lu, Ming Guang Shi, Chu Zhou Shi, An Hui Sheng, China, 239499",China
49,49,50,TechBloom,39.800248,116.481858,"China, Bei Jing Shi, Da Xing Qu, 亦庄镇政府 邮政编码: 102676",China
50,50,51,TechBloom,31.12554,121.3609,"China, Shang Hai Shi, Min Hang Qu, 黎安路 邮政编码: 201100",China
51,51,52,TechBloom,31.81312,119.99078,"53 Taihu E Rd, Xin Bei Qu, Chang Zhou Shi, Jiang Su Sheng, China, 213028",China
52,52,53,TechBloom,31.319614,120.770586,"8Q9C+R6 Kunshan, Suzhou, Jiangsu, China",China
53,53,54,TechBloom,23.0964211,113.3675161,"1000 Xin'gang E Rd, Hai Zhu Qu, Guang Zhou Shi, Guang Dong Sheng, China, 510320",China
54,54,55,TechBloom,31.7550699,117.3827899,"X005, Bao He Qu, He Fei Shi, An Hui Sheng, China, 230051",China
55,55,56,Jixingtong,31.3387977,121.433565,"Yong Yi Da Sha, 大场浦 Bao Shan Qu, Shang Hai Shi, China, 200443",China
56,56,57,E-View,23.1497287,113.3227193,"161 Linhe W Rd, Tian He Qu, Guang Zhou Shi, Guang Dong Sheng, China, 510507",China
57,57,58,GEESE,30.3012,120.1592,"Shu Li Li Fa Dian, 朝晖地区 Gong Shu Qu, Hang Zhou Shi, Zhe Jiang Sheng, China, 310014",China
58,58,59,Airship Logistics,14.602843,121.044496,"226 Ortigas Ave, San Juan, 1502 Metro Manila, Philippines",Philippines
59,59,60,Anbaohong Wuliu Lianmeng,31.092877,121.31904,"38V9+5J Songjiang District, Shanghai, China",China
60,60,61,Carisma,-27.4549266,153.0130495,"8 Musk Ave, Kelvin Grove QLD 4059, Australia",Australia
61,61,62,Travel Distribution Systems,-37.812656,145.080645,"337 Maroondah Hwy, Balwyn VIC 3103, Australia",Australia
62,62,63,Unscrabble Solutions,-33.87177,151.2061689,"125 York St, Sydney NSW 2000, Australia",Australia
63,63,64,CargoWise,-33.916385,151.1950399,"Unit 3a/72 O'Riordan St, Alexandria NSW 2015, Australia",Australia
64,64,65,Qikship,28.5846875,77.3159296,"A -80, C Block, Sector 2, Noida, Uttar Pradesh 201301, India",India
65,65,66,TruckSuvidha,30.1392383,77.290964,"520a, Gobindpuri Rd, Krishna Colony, Model Town, Yamuna Nagar, Haryana 135001, India",India
66,66,67,Axestrack Software Solutions Pvt.Ltd,26.8737158,75.776205,"4th floor, Yatharth Geeta Tower, Gopalpura Bypass Rd, near Ridhi Sidhi Sweets and restaurant, Keshav Vihar, Gopal Pura Mode, Jaipur, Rajasthan 302018, India",India
67,67,68,Telyport Technologies,40.7462,-73.9934323,"158 W 27th St 6th floor, New York, NY 10001, USA",USA
68,68,69,ORMAE,39.1566126,-75.5241898,"8 The Green, Dover, DE 19901, USA",USA
69,69,70,ORMAE,25.2784605,55.6782975,7MHH+98 Al Batayih - Sharjah - United Arab Emirates,United Arab Emirates
70,70,71,ORMAE,12.8677991,77.6166843,"541, 11,T,1,Main Road Akshay Nagar, Akshayanagara East, Akshayanagar, Bengaluru, Karnataka 560076, India",India
71,71,72,Info-X Software Technology Pvt. Ltd.,28.5058157,77.0861595,"335, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122008, India",India
72,72,73,trackNOW,23.023975,72.507111,"Iscon Cross Roads, Sarkhej - Gandhinagar Hwy, next to Wide Angle Cinema, Ramdev Nagar, Ahmedabad, Gujarat 380015, India",India
73,73,74,Virtual Control,22.28557,114.150699,"Blk B, 12/F, Tung Lee Comm Bldg, 91 Jervois St, Sheung Wan, Hong Kong, Sheung Wan, Hong Kong",Hong Kong
74,74,75,Radaro,44.88779,-93.4009118,"6400 Flying Cloud Dr., Eden Prairie, MN 55344, USA",USA
75,75,76,Radaro,-37.8533026,145.044549,"1/1501 Malvern Rd, Glen Iris VIC 3146, Australia",Australia
76,76,77,Jaix Logistics Software,-34.941412,138.6044612,"129 B26, Unley SA 5061, Australia",Australia
77,77,78,Swivel Software,22.4274797,114.2085841,"19 Science and Technology W Ave, Science Park, Hong Kong",Hong Kong
78,78,79,Swivel Software,35.6701356,139.7527426,"1-chōme-1-21 Nishishinbashi, Minato City, Tokyo 105-0003, Japan",Japan
79,79,80,Swivel Software,34.13584988,-118.1524201,"129 W California Blvd, Pasadena, CA 91105, USA",USA
80,80,81,Myfreight,38.9554925,-94.669453,"7133 W 95th St #223, Overland Park, KS 66212, USA",USA
81,81,82,Revolo Infotech,18.9398446,72.8354475,"Chhatrapati Shivaji Maharaj Terminus, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001, India",India
82,82,83,Brevity Software Solutions,22.2904536,70.7849172,"Ground floor, Purusharth Plaza Opp. Reid & Taylor Showroom, Akshar Marg, Amin Marg, Gujarat Housing Board, Kotecha Nagar, Rajkot, Gujarat 360001, India",India
83,83,84,Spingine,14.5715258,121.0154724,"2305 Don Chino Roces Avenue, Makati, Kalakhang Maynila, Philippines",Philippines
84,84,85,Spingine,10.3140609,123.8887997,"Francesca Dawn, No. 24 Orchid St., Lungsod ng Cebu, Lalawigan ng Cebu, Philippines",Philippines
85,85,86,LogixGRID,28.4257225,77.0577849,"C3G5+74 Gurugram, Haryana, India",India
86,86,87,XShoppy,22.55686,113.94605,"China, Guang Dong Sheng, Shen Zhen Shi, Nan Shan Qu, 朗山路15-15号 邮政编码: 518057",China
87,87,88,Marlin AI,1.3192148,103.6882628,"21 Benoi Sector, Singapore 629853",Singapore
88,88,89,GPSGaadi,28.5361056,77.2749299,"B-3/3, Pocket B, Okhla Phase II, Okhla Industrial Estate, New Delhi, Delhi 110020, India",India
89,89,90,GPSGaadi,22.685824,75.8722663,"MVPC+8W Indore, Madhya Pradesh, India",India
90,90,91,ScanSKU,39.7317773,-75.5785216,"3 Germay Dr, Wilmington, DE 19804, USA",USA
91,91,92,iInterchange,22.0,79.0,"2222+22 Malhanwada, Madhya Pradesh, India",India
92,92,93,Cadence Data Soft Pvt. Ltd.,28.7604424,-81.2504601,"2401 E Lake Mary Blvd, Sanford, FL 32773, USA",USA
93,93,94,Cadence Data Soft Pvt. Ltd.,18.594491,73.802335,"2, Pimple Saudagar Rd, Pimple Saudagar, Pimpri-Chinchwad, Maharashtra 411027, India",India
94,94,95,BrandLink,-37.7992525,144.7502385,"30 Agar Dr, Truganina VIC 3029, Australia",Australia
95,95,96,BrandLink,-33.8161696,150.7912947,"32 Tyrone Pl, Erskine Park NSW 2759, Australia",Australia
96,96,97,SmartBee Intelligence,25.0329636,121.5654268,"110, Taiwan, Taipei City, Xinyi District, 臺北市信義區西村里8鄰信義路五段7號",Taiwan
97,97,98,Cyberfreight,-33.9606713,151.1440063,"Unit 8C/443 W Botany St, Rockdale NSW 2216, Australia",Australia
98,98,99,Cyberfreight,-36.7880923,174.7729684,"47 Hurstmere Road, Takapuna, Auckland 0622, New Zealand",New Zealand
99,99,100,Cyberfreight,1.323551,103.920823,"750C Chai Chee Rd, Singapore 469003",Singapore
100,100,101,Waylar tech,13.7435938,100.544167,"29/1 Phloen Chit Rd, Khwaeng Lumphini, Khet Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",Thailand
101,101,102,WinCreate,35.6949338,139.7535147,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbōchō, 3-chōme−２３番地３ １００２",Japan
102,102,103,Dynamic Solutions and Advanced Technologies,13.7059397,100.5248875,"1596/7 Chan 31 Alley, Khwaeng Thung Wat Don, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",Thailand
103,103,104,Dynamic Solutions and Advanced Technologies,13.0434234,80.1828585,"27, Arcot Rd, Janaki Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India",India
104,104,105,Dynamic Solutions and Advanced Technologies,3.007748,101.4408421,"BBT One The Towers, 1, Lebuh Batu Nilam, Bandar Bukit Tinggi 1, 41200 Klang, Selangor, Malaysia",Malaysia
105,105,106,Dynamic Solutions and Advanced Technologies,21.6167409,39.1388759,"8892 Al Amir Sultan, An Nahdah District, Jeddah 23523 4127, Saudi Arabia",Saudi Arabia
106,106,107,Alliancc Art Group,22.517026,114.044823,"G28V+RW Futian District, Shenzhen, Guangdong Province, China",China
107,107,108,Caesar Software Pvt. Ltd,18.4740769,73.9766151,"FXFG+HF9, Fursungi, Maharashtra 412308, India",India
108,108,109,Wisdom Cloud Service,31.980206,118.78305,"Ji Chang Lian Jie Xian, Yu Hua Tai Qu, Nan Jing Shi, Jiang Su Sheng, China, 210012",China
109,109,110,SAM Computer Systems,-36.9054848,174.8093317,"485 Great South Road, Penrose, Auckland 1061, New Zealand",New Zealand
110,110,111,QA Chef,-33.8652858,151.2052783,"17 York St, Sydney NSW 2000, Australia",Australia
111,111,112,Domex Technical Information Pvt. Ltd.,19.0019788,72.8161081,"Poddar Hospital, B Wing, BDD Chawls Worli, Worli, Mumbai, Maharashtra 400018, India",India
112,112,113,Domex Technical Information Pvt. Ltd.,13.0624918,80.2452006,"LENOVO SHOWROOM, New No. 50, Old No. 96-104, Nungambakkam High Rd, Next To Hotel Ganpat, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034, India",India
113,113,114,Mash Corporation,34.7123305,135.4989741,"Japan, 〒531-0072 Osaka, Kita Ward, Toyosaki, 5-chōme−5−１ １",Japan
114,114,115,Mash Corporation,35.657111,139.7556247,"1-chōme-28-2 Hamamatsuchō, Minato City, Tokyo 105-0013, Japan",Japan
115,115,116,Customer Logic,-26.4049043,153.1027315,"4 Challenge Ct, Sunshine Beach QLD 4567, Australia",Australia
116,116,117,EC Robo,35.8663972,139.9736561,"2-chōme-9-8 Akebono, Kashiwa, Chiba 277-0841, Japan",Japan
117,117,118,iGateway System,54.6005076,-5.876172,"36 Belmont Rd, Belfast BT4 2AN, UK",UK
118,118,119,Intellismart Information technologies Pvt Ltd,17.5413598,78.3895854,"500, Miyapur Rd, Vasanth Nagar Colony, Bachupally, Hyderabad, Telangana 500090, India",India
119,119,120,Unitech IT Solutions,-33.8743855,151.2185771,"6/140 William St, Woolloomooloo NSW 2011, Australia",Australia
120,120,121,Unitech IT Solutions,-34.4341322,150.891355,"101 Kenny St, Wollongong NSW 2500, Australia",Australia
121,121,122,Logistics & Convenience,34.7133309,135.3956935,"6-chōme-29-3 Doichō, Amagasaki, Hyogo 660-0083, Japan",Japan
122,122,123,Transmetrics AI,42.6996387,23.3088112,"ul. ""Shar Planina"" 33, 1303 Sofia Center, Sofia, Bulgaria",Bulgaria
123,123,124,Transmetrics AI,52.3352446,4.9348926,"Joop Geesinkweg 901, 1096 AZ Amsterdam, Netherlands",Netherlands
124,124,125,Transmetrics,21.1157472,79.0447306,"C/o Rajendra Kohale, Vaichak Apts, Pratap Nagar, Bandu Soni Layout, Subhash Nagar, Trimurtee Nagar, Nagpur, Maharashtra 440022, India",India
125,125,126,RAMINFO,17.4380755,78.3923181,"6A, Kavuri Hills Rd, RBI Colony, Phase 2, Kavuri Hills, Madhapur, Telangana 500081, India",India
126,126,127,Sakura,34.5924256,135.4526757,"1 Chikkōyawatamachi, Sakai Ward, Sakai, Osaka 590-0901, Japan",Japan
127,127,128,Sakura,34.5287624,135.4163829,"2-chōme-11 Takasago, Takaishi, Osaka 592-0001, Japan",Japan
128,128,129,Sakura,34.5137296,135.4044569,"3 Shinminatochō, Izumiotsu, Osaka 595-0073, Japan",Japan
129,129,130,Sakura,34.7678893,134.5750153,"Hamada-1555-16 Aboshiku, Himeji, Hyogo 671-1242, Japan",Japan
130,130,131,Sakura,34.7203932,135.4785648,"1-chōme-21-22 Jūsōhonmachi, Yodogawa Ward, Osaka, 532-0024, Japan",Japan
131,131,132,Sakura,33.9809997,131.9199959,"3-1 Hikarigaoka, Hikari, Yamaguchi 743-0023, Japan",Japan
