,Unnamed: 0,Unnamed: 0.1,Organization Name,latitude,longitude,formatted_address,country
132,132,133,ValTech,35.6940797,139.687732,"Japan, 〒163-1190 Tokyo, Shinjuku City, Nishishinjuku, 6-chōme−22−１ 新宿スクエアタワー",Japan
133,133,134,ValTech,25.0169826,121.4627868,"No. 2, Alley 2, Lane 9, Guangzheng St, Banqiao District, New Taipei City, Taiwan 220",Taiwan
134,134,135,QTCPlus,37.3981046,-121.9560672,"1660 Hope Dr, Santa Clara, CA 95054, USA",USA
135,135,136,QTCPlus,19.2240877,72.8596773,"Olekar House, Dattapada Rd, Asara Colony, Borivali East, Mumbai, Maharashtra 400066, India",India
136,136,137,QTCPlus,43.8000952,-79.6787525,"36 Swancreek Ct, Brampton, ON L6P 0W8, Canada",Canada
137,137,138,QTCPlus,12.9155002,77.6287885,"L27, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",India
138,138,139,Trimble Mobility Solutions India,18.5412879,73.829871,"1, Ganeshkhind Rd, Chaturshringi, Vaiduwadi, Shivajinagar, Pune, Maharashtra 411005, India",India
139,139,140,Trimble Mobility Solutions India,28.4420119,77.0614523,"Typsy Beauty, Second Floor, C block, Unitech Crest, Block C, Greenwood City, Sector 45, Gurugram, Haryana 122003, India",India
140,140,141,Trimble Mobility Solutions India,12.958429,80.244194,"4, Old Mahabalipuram Rd, Thirumalai Nagar Annexe, Tharamani, Chennai, Tamil Nadu 600113, India",India
141,141,142,Trimble Mobility Solutions India,12.9767936,77.590082,"Vidhana Soudha Metro Station, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",India
142,142,143,Trimble Mobility Solutions India,19.0619004,73.019977,"D-508, MIDC Industrial Area, Sanpada, Navi Mumbai, Maharashtra 400705, India",India
143,143,144,KYOEI SYSTEM,34.6804077,135.4938748,"1-chōme-15-7 Awaza, Nishi Ward, Osaka, 550-0011, Japan",Japan
144,144,145,KYOEI SYSTEM,35.6628381,139.8595861,"6-chōme-12-8 Nishikasai, Edogawa City, Tokyo 134-0088, Japan",Japan
145,145,146,Visichain,22.2826315,114.1555936,"13 Stanley St, Central, Hong Kong",Hong Kong
146,146,147,Hitachi Distribution Software,35.6716688,139.816345,"Kōtō-Kuyakusho (Kōtō City Office), 5-chōme-32 Tōyō, Koto City, Tokyo 135-0016, Japan",Japan
147,147,148,Hitachi Distribution Software,43.0573422,141.3406489,"11-chōme-502 Minami 1 Jōnishi, Chuo Ward, Sapporo, Hokkaido 060-0061, Japan",Japan
148,148,149,Hitachi Distribution Software,36.4832972,140.5412184,"2364-1 Motokomezaki, Naka, Ibaraki 311-0101, Japan",Japan
149,149,150,Hitachi Distribution Software,35.1697966,136.900257,"2-chōme-14-21 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",Japan
150,150,151,Hitachi Distribution Software,34.6806904,135.4688405,"1-chōme-27-12 Nishikujō, Konohana Ward, Osaka, 554-0012, Japan",Japan
151,151,152,Hitachi Distribution Software,34.6805235,135.5056363,"2-chōme-2-7 Kyūtarōmachi, Chuo Ward, Osaka, 541-0056, Japan",Japan
152,152,153,Hitachi Distribution Software,33.5901701,130.4111784,"1-chōme-2-20 Sumiyoshi, Hakata Ward, Fukuoka, 812-0018, Japan",Japan
153,153,154,Hitachi Distribution Software,33.5917187,130.41452,"2-chōme-9-28 Hakata Ekimae, Hakata Ward, Fukuoka, 812-0011, Japan",Japan
154,154,155,Track Company Bus,8.4668641,76.9483413,"Al Salam Plaza, Trivandrum Vizhinjam Rd, Kamaleshwaram, Thiruvananthapuram, Kerala 695009, India",India
155,155,156,Technorip Innovations Pvt Ltd,10.0871095,76.2767497,"37PG+RM Kochi, Kerala, India",India
156,156,157,T3EX Global Holdings,25.0415889,121.56405,"110, Taiwan, Taipei City, Xinyi District, Section 4, Zhongxiao E Rd, 563號12樓",Taiwan
157,157,159,T3EX Global Holdings,35.6848227,139.7857667,"2-chōme-15-15 Nihonbashiningyōchō, Chuo City, Tokyo 103-0013, Japan",Japan
158,158,160,T3EX Global Holdings,37.5671533,126.8414978,"684-1 Deungchon-dong, Gangseo-gu, Seoul, South Korea",South Korea
159,159,161,T3EX Global Holdings,24.8220001,121.0084861,"No. 43號, Keda 1st Rd, Zhubei City, Hsinchu County, Taiwan 302",Taiwan
160,160,162,T3EX Global Holdings,24.1631651,120.6746691,"No. 422, Section 1, Zhongqing Rd, North District, Taichung City, Taiwan 404",Taiwan
161,161,163,T3EX Global Holdings,22.615809,120.293179,"No. 29號7, Haibian Rd, Lingya District, Kaohsiung City, Taiwan 802",Taiwan
162,162,164,T3EX Global Holdings,22.619905,120.3111556,"No. 6號27, Siwei 3rd Rd, Lingya District, Kaohsiung City, Taiwan 802",Taiwan
163,163,165,T3EX Global Holdings,25.0520293,121.5232592,"No. 16號7, Section 1, Nanjing E Rd, Zhongshan District, Taipei City, Taiwan 10491",Taiwan
164,164,166,T3EX Global Holdings,24.1875829,120.6378828,"No. 982號, Section 2, Huanzhong Rd, Xitun District, Taichung City, Taiwan 407",Taiwan
165,165,167,T3EX Global Holdings,25.0921823,121.247434,"337, Taiwan, Taoyuan City, Dayuan District, Hangqin N Rd, 8-1號5樓5B07室",Taiwan
166,166,168,T3EX Global Holdings,25.0520293,121.5232592,"No. 16號7, Section 1, Nanjing E Rd, Zhongshan District, Taipei City, Taiwan 10491",Taiwan
167,167,169,T3EX Global Holdings,25.0551802,121.2784485,"No. 6, Housheng Rd, Luzhu District, Taoyuan City, Taiwan 338",Taiwan
168,168,170,T3EX Global Holdings,24.7734625,121.0141162,"No. 6, Lixing 6th Rd, East District, Hsinchu City, Taiwan 300",Taiwan
169,169,171,T3EX Global Holdings,33.9676758,-118.3668804,"409 N Oak St, Inglewood, CA 90302, USA",USA
170,170,172,T3EX Global Holdings,40.6650991,-73.784373,"144-35 153rd Ln, Jamaica, NY 11434, USA",USA
171,171,173,T3EX Global Holdings,13.7122863,100.5205711,"301 Chan Rd, Khwaeng Thung Wat Don, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",Thailand
172,172,174,T3EX Global Holdings,11.5690237,104.9159038,"10 Ung Pokun (St. 109), Phnom Penh, Cambodia",Cambodia
173,173,175,T3EX Global Holdings,10.7756313,106.6851005,"203 Đ. Cách Mạng Tháng 8, Phường 4, Quận 3, Thành phố Hồ Chí Minh, Vietnam",Vietnam
174,174,176,T3EX Global Holdings,20.8495472,106.7048794,"Lô 20A đường, Lê Hồng Phong, Đông Khê, Ngô Quyền, Hải Phòng, Vietnam",Vietnam
175,175,177,T3EX Global Holdings,16.0598937,108.2126512,"249 Nguyễn Văn Linh, Vĩnh Trung, Thanh Khê, Đà Nẵng 550000, Vietnam",Vietnam
176,176,178,T3EX Global Holdings,21.0082592,105.8389109,"9 Đào Duy Anh, Phương Liên, Đống Đa, Hà Nội, Vietnam",Vietnam
177,177,179,T3EX Global Holdings,14.5565232,121.022311,"1605 Ayala Ave, Makati, 1226 Metro Manila, Philippines",Philippines
178,178,180,T3EX Global Holdings,2.9969609,101.4451109,"2, 13, Jalan Mahogani 5, Bandar Botanik, 41200 Klang, Selangor, Malaysia",Malaysia
179,179,181,T3EX Global Holdings,5.434833,100.311044,"Hunza Tower, Jalan Kelawei, 10250 George Town, Pulau Pinang, Malaysia",Malaysia
180,180,182,T3EX Global Holdings,1.374513,103.995825,"11 Airport Cargo Rd, Singapore 819466",Singapore
181,181,183,T3EX Global Holdings,1.373031,103.995093,"119 Airport Cargo Rd, Singapore 819454",Singapore
182,182,184,T3EX Global Holdings,-6.1722003,106.8639931,"Jl. Letjen Suprapto No.6, RT.1/RW.3, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia",Indonesia
183,183,185,T3EX Global Holdings,45.7602099,126.66837,"China, Hei Long Jiang Sheng, Ha Er Bin Shi, Nan Gang Qu, 宣化街261号 邮政编码: 150008",China
184,184,186,T3EX Global Holdings,38.9186399,121.64511,"China, Liao Ning Sheng, Da Lian Shi, Zhong Shan Qu, 一德街83号 邮政编码: 116006",China
185,185,187,T3EX Global Holdings,41.79224,123.432862,"China, Liao Ning Sheng, Shen Yang Shi, Shen He Qu, 青年大街27号 邮政编码: 110069",China
186,186,188,T3EX Global Holdings,39.11928,117.19529,"China, Tian Jin Shi, He Ping Qu, 南京路221号国际商场A 邮政编码: 300052",China
187,187,189,T3EX Global Holdings,40.0577176,116.8665467,"Jing Ping Gao Su Gong Lu, Shun Yi Qu, Bei Jing Shi, China, 101308",China
188,188,190,T3EX Global Holdings,38.10062,114.47776,"369 Zhonghua N Ave, Xin Hua Qu, Shi Jia Zhuang Shi, He Bei Sheng, China, 050065",China
189,189,191,T3EX Global Holdings,36.08056,120.40415,"China, Shan Dong Sheng, Qing Dao Shi, Shi Nan Qu, 宁夏路208号 邮政编码: 266073",China
190,190,192,T3EX Global Holdings,36.06263,120.3146307,"51 Taiping Rd, Shi Nan Qu, Qing Dao Shi, Shan Dong Sheng, China, 266001",China
191,191,193,T3EX Global Holdings,37.5128199,121.36978,"G969+RRV, Zhifu District, Yantai, Shandong, China, 264000",China
192,192,194,T3EX Global Holdings,37.84566,112.55613,"China, Tai Yuan Shi, Ying Ze Qu, 双塔西街364号 邮政编码: 030082",China
193,193,195,T3EX Global Holdings,34.768262,113.770298,"China, He Nan Sheng, Zheng Zhou Shi, Jin Shui Qu, 心怡路132-5号雅乐轩酒店 邮政编码: 450046",China
194,194,196,T3EX Global Holdings,34.23921,108.94693,"China, Shan Xi Sheng, Xi An Shi, Bei Lin Qu, 长安北路111号 邮政编码: 710064",China
195,195,197,T3EX Global Holdings,30.66976,104.0641,"China, Si Chuan Sheng, Cheng Du Shi, Qing Yang Qu, Luomashi, 青龙街铂金城广场 邮政编码: 610014",China
196,196,198,T3EX Global Holdings,29.6802499,106.63487,"MJJM+4X2, Yubei District, Chongqing, China, 401120",China
197,197,199,T3EX Global Holdings,31.08485,117.3294,"38MH+XPX, Lujiang County, Hefei, Anhui, China, 231561",China
198,198,200,T3EX Global Holdings,30.58535,114.286141,"H7PP+4F Jiang'An, Wuhan, Hubei, China",China
199,199,201,T3EX Global Holdings,27.00376,113.34092,"China, Hu Nan Sheng, Zhu Zhou Shi, You Xian, 攸衡南路87-2号 邮政编码: 412399",China
200,200,202,T3EX Global Holdings,28.64825,115.83863,"25 Lian Tai Xiang Yu Bin Jiang, Xin Jian Qu, Nan Chang Shi, Jiang Xi Sheng, China, 330025",China
201,201,203,T3EX Global Holdings,28.69056,115.96193,"China, Jiang Xi Sheng, Nan Chang Shi, Qing Shan Hu Qu, 火炬大街559号 邮政编码: 330029",China
202,202,204,T3EX Global Holdings,24.4493903,118.0802153,"China, Fu Jian Sheng, Xia Men Shi, Si Ming Qu, Lujiang Ave, 2号厦门第一广场 邮政编码: 361001",China
203,203,205,T3EX Global Holdings,26.0966832,119.3055696,"China, Fu Jian Sheng, Fu Zhou Shi, Gu Lou Qu, 五四路162号 邮政编码: 350001",China
204,204,206,T3EX Global Holdings,22.51666,113.36608,"China, Guang Dong Sheng, Zhong Shan Shi, 石岐区安栏路155号 邮政编码: 528400",China
205,205,207,T3EX Global Holdings,23.13359,113.32588,"Tian He Lu, Tian He Qu, Guang Zhou Shi, Guang Dong Sheng, China, 510620",China
206,206,208,T3EX Global Holdings,23.13359,113.32588,"Tian He Lu, Tian He Qu, Guang Zhou Shi, Guang Dong Sheng, China, 510620",China
207,207,209,T3EX Global Holdings,22.540431,114.116513,"China, Guang Dong Sheng, Shen Zhen Shi, Luo Hu Qu, 建设路2016号",China
208,208,210,T3EX Global Holdings,22.5308,114.08251,"Shenzhen Huanggang Car Station Jingfu Branch, 滨河大道辅路 Closed Area",China
209,209,211,T3EX Global Holdings,22.3430143,114.1269711,"G/F(Portion), Asia Terminals Centre B, Kwai Chung Container Terminal, Berth 3, Kwai Chung, New Territories, Kwai Chung, Hong Kong",Hong Kong
210,210,212,T3EX Global Holdings,22.2916982,114.2081677,"663 King's Rd, Tsat Tsz Mui, Hong Kong",Hong Kong
211,211,213,T3EX Global Holdings,22.338373,114.092974,"Yiu Lian Dockyard, 1-7 Sai Tso Wan Rd, Sai Tso Wan, Hong Kong",Hong Kong
212,212,214,T3EX Global Holdings,22.4001887,113.9703278,"Tai Hing Industrial Building, 3 Tsing Yeung Circuit, Tuen Mun, Hong Kong",Hong Kong
213,213,215,T3EX Global Holdings,22.3389746,114.0932118,"Hong Kong, Sai Tso Wan, 新界青衣西草灣路1-7號",Hong Kong
214,214,216,T3EX Global Holdings,29.860469,121.617451,"Shi Yi Zhong Xin 9 Hao Lou, Laowaitan, Yin Zhou Qu, Ning Bo Shi, Zhe Jiang Sheng, China, 315101",China
215,215,217,T3EX Global Holdings,30.75742,120.70706,"958 Zhongshan W Rd, Xiu Zhou Qu, Jia Xing Shi, Zhe Jiang Sheng, China, 314031",China
216,216,218,T3EX Global Holdings,29.346891,120.100987,"266 Chengxin Blvd, Yi Wu Shi, Jin Hua Shi, Zhe Jiang Sheng, China, 322023",China
217,217,219,T3EX Global Holdings,30.3066003,120.1464449,"China, Zhe Jiang Sheng, Hang Zhou Shi, Gong Shu Qu, 大关路177号 邮政编码: 310014",China
218,218,220,T3EX Global Holdings,25.9628299,119.52324,"China, Fu Jian Sheng, Fu Zhou Shi, Chang Le Qu, 解放路27 邮政编码: 350200",China
219,219,221,T3EX Global Holdings,31.6205,121.44134,"Hai Tian Lu, Chong Ming Qu, Shang Hai Shi, China, 202155",China
220,220,222,T3EX Global Holdings,31.228023,121.428789,"6CHH+6G Jing'An, Shanghai, China",China
221,221,223,T3EX Global Holdings,31.288352,121.320361,"China, Shang Hai Shi, Jia Ding Qu, 槎溪路699-12-B12-101号 邮政编码: 201802",China
222,222,224,T3EX Global Holdings,31.10947,121.30966,"China, Shang Hai Shi, Song Jiang Qu, 盛龙路557号 邮政编码: 201615",China
223,223,225,T3EX Global Holdings,31.33961,121.61151,"China, Shang Hai Shi, Pu Dong Xin Qu, 入口 邮政编码: 200131",China
224,224,226,T3EX Global Holdings,31.10994,121.77572,"China, Shang Hai Shi, Pu Dong Xin Qu, 金闻路金亭路 邮政编码: 201323",China
225,225,227,T3EX Global Holdings,31.251923,121.517216,"China, Shang Hai Shi, Hong Kou Qu, 大连路14号 邮政编码: 200082",China
226,226,228,T3EX Global Holdings,31.228023,121.428789,"6CHH+6G Jing'An, Shanghai, China",China
227,227,229,T3EX Global Holdings,31.308817,120.631547,"China, Jiang Su Sheng, Su Zhou Shi, Gu Su Qu, 丁家巷11号 邮政编码: 215005",China
228,228,230,T3EX Global Holdings,32.04517,118.78696,"China, Nan Jing Shi, Xuan Wu Qu, 新街口地区长江路 邮政编码: 210005",China
229,229,231,T3EX Global Holdings,34.75156,119.37144,"143 Haitang N Rd, Lian Yun Qu, Lian Yun Gang Shi, Jiang Su Sheng, China, 222043",China
230,230,232,T3EX Global Holdings,31.78109,119.96699,"China, Jiang Su Sheng, Chang Zhou Shi, Tian Ning Qu, 和平北路270号 邮政编码: 213003",China
231,231,233,Casfer Technologies,15.1910857,74.0114217,"Veroda Rd, Panzorconi, Cuncolim, Goa 403703, India",India
232,232,234,Prophit Systems,-33.794418,151.264853,"Sydney Rd Near Condamine St, Balgowlah NSW 2093, Australia",Australia
233,233,235,Prophit Systems,33.8459748,-84.3720101,"3333 Piedmont Rd NE #2050, Atlanta, GA 30305, USA",USA
234,234,236,Prophit Systems,31.224595,121.450205,"China, Shang Hai Shi, Jing An Qu, 久光 Nanjing Rd (W), 1515号静安嘉里中心办公楼一座2209 邮政编码: 200041",China
235,235,237,Prophit Systems,1.2919025,103.8400045,"57 Mohamed Sultan Rd, Singapore 238997",Singapore
236,236,238,KSL Logistics,28.6620078,77.3366816,"M86P+RM3 Mandi, Sahibabad Industrial Area Site 4, Sahibabad, Ghaziabad, Uttar Pradesh 201010, India",India
237,237,239,KSL Logistics,28.4756584,76.8072233,"186, Gurugram Rd, behind golden Tulip hotel, Baliawas, Faridabad, Haryana 122003, India",India
238,238,240,Raygain,28.5676248,77.1887297,"9, B-5, Bhikaji Cama Place, II, New Delhi, Delhi 110066, India",India
239,239,241,Raygain,34.23016368,-118.5908075,"8801 Independence Ave, Canoga Park, CA 91304, USA",USA
240,240,242,Raygain,51.5134037,-0.5901977,"Headington Place, Mill St, Slough SL2 5EL, UK",UK
241,241,243,Raygain,13.03118,80.156268,"1/17, Kungumam Nagar, Porur, Chennai, Tamil Nadu 600116, India",India
242,242,244,Raygain,1.3247108,103.8780345,"119 Genting Ln, Singapore 349570",Singapore
243,243,245,Original Soft,35.6699735,139.7502086,"1-chōme-3-5 Toranomon, Minato City, Tokyo 105-0001, Japan",Japan
244,244,246,Usac System,35.6798559,139.7836339,"4-3 Nihonbashihakozakichō, Chuo City, Tokyo 103-0015, Japan",Japan
245,245,247,Usac System,34.6862368,135.5068421,"1-chōme-6-10 Kawaramachi, Chuo Ward, Osaka, 541-0048, Japan",Japan
246,246,248,100M Intelligent,30.30622,120.36967,"China, Zhe Jiang Sheng, Hang Zhou Shi, Jiang Gan Qu, 科技园路20号 邮政编码: 314423",China
247,247,249,Transfocus,-34.941412,138.6044612,"129 B26, Unley SA 5061, Australia",Australia
248,248,250,UniGPS Solutions,12.878879,77.52983,"5011, SOBHA FOREST VIEW, Bengaluru, Karnataka 560062, India",India
249,249,251,UniGPS Solutions,18.506808,73.907639,"1, Solapur - Pune Hwy, Bhaskar Colony, Swami Vivekanand Nagar, Lakshmi Nagar, Wanowrie, Pune, Maharashtra 411001, India",India
250,250,252,UniGPS Solutions,21.173057,79.083488,"Gondwana Sq, Byramji Town, Nagpur, Maharashtra 440001, India",India
251,251,253,UniGPS Solutions,17.7329021,83.2961176,"44-39-11/2, Nandagiri Nagar Rd, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",India
252,252,254,DIGI,35.6588686,139.7295979,"Japan, 〒106-0032 Tokyo, Minato City, Roppongi, 6-chōme−12−３ 六本木ヒルズ レジデンスC 4F",Japan
253,253,255,DIGI,35.62657,139.7263983,"1-chōme-18-4 Higashigotanda, Shinagawa City, Tokyo 141-0022, Japan",Japan
254,254,256,TrydanGo: Last Mile Connectivity,28.545718,77.1927679,"Department of Biochemical Engineering and Biotechnology, Central Ave, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016, India",India
255,255,257,Freight Management Software,-33.8029731,150.8767588,"Unit 5/32-34 Peter Brock Dr, Eastern Creek NSW 2766, Australia",Australia
256,256,258,Kyouei Information System,35.5632519,139.7122316,"Japan, 〒144-0051 Tokyo, Ota City, Nishikamata, 7-chōme−33−６ サンライズビル 4F",Japan
257,257,259,KCS,34.9894158,135.7558493,"Japan, 〒600-8310 Kyoto, Shimogyo Ward, Ebisunochō, 七条通新町西入夷之町697−3",Japan
258,258,260,IPR,35.7016378,139.4158242,"Japan, 〒190-0012 Tokyo, Tachikawa, Akebonochō, 2-chōme−32−２ 中山本社ビル 7階",Japan
259,259,261,AND Systems Japan,34.6785681,135.5010343,"3-chōme-5-1 Bakurōmachi, Chuo Ward, Osaka, 541-0059, Japan",Japan
260,260,262,Ard Sosiyo,35.6959995,139.7701342,"1-chōme-5 Kanda Sudachō, Chiyoda City, Tokyo 101-0041, Japan",Japan
261,261,263,Fullback,34.9612797,136.6276997,"5-13 Asahimachi, Yokkaichi, Mie 510-0061, Japan",Japan
262,262,264,Tensei Data Net,36.0630491,136.1937094,"2-chōme-22-18 Kamogawara, Fukui, 918-8057, Japan",Japan
