,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status
66,"Gobindpuri Rd, Yamuna Nagar, Haryana 135001, India",30.1392383,77.290964,GEOMETRIC_CENTER,EjJHb2JpbmRwdXJpIFJkLCBZYW11bmEgTmFnYXIsIEhhcnlhbmEgMTM1MDAxLCBJbmRpYSIuKiwKFAoSCbVNEJLU-w45EcMpQn0o5YMAEhQKEgkl6hmLm_kOORECGTkfK27HDw,route,135001,"Number 171, 2nd floor, Brij Puri Colony, Opposite D.A.V school, Govindpuri Road, Yamunanagar, Haryana 135001, India",1,OK
67,"F2 166, Gopalpura Bypass Rd, Mangal Vihar, Keshav Vihar, Arjun Nagar, Jaipur, Rajasthan 302018, India",26.8737158,75.77620499999999,ROOFTOP,ChIJa74HX0y0bTkRN53auFCEUnE,"establishment,point_of_interest",302018,"528, 5th floor, Jaipur Electronic Market, Near Riddhi Siddhi Gopalpura Bypass, Jaipur, Rajasthan – 302018 India",2,OK
68,"158 W 27th St #6, New York, NY 10001, USA",40.74619999999999,-73.9934323,ROOFTOP,EikxNTggVyAyN3RoIFN0ICM2LCBOZXcgWW9yaywgTlkgMTAwMDEsIFVTQSIdGhsKFgoUChIJUy53XaVZwokRhy4vsT56FC8SATY,subpremise,10001,"158 West 27th, Floor 6, New York, NY 10001, United States",1,OK
69,"8 The Green, Dover, DE 19901, USA",39.1566126,-75.5241898,ROOFTOP,ChIJVbCjZ6pkx4kR0Vg4X3wwfY4,premise,19901,"8 The Green, Dover, Delaware 19901, US",1,OK
70,Al Messaned - Al Mutsannid Suburb - Sharjah - United Arab Emirates,25.2784605,55.6782975,GEOMETRIC_CENTER,ChIJdRyfIpqS9T4ROoG7tg7jirI,"establishment,local_government_office,point_of_interest",,"Sharjah Media City Free Zone , Sharjah, Sharjah 99999, AE",1,OK
71,"Akshayanagar, Bengaluru, Karnataka, India",12.8677991,77.6166843,APPROXIMATE,ChIJ6bvUfi5rrjsR1bHxnKWR7QA,"political,sublocality,sublocality_level_1",,"Akshayanagar , akshayanagar , Bengaluru , Karnataka 560076, IN",1,OK
72,"335, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122008, India",28.5058157,77.0861595,ROOFTOP,ChIJ0QfXlkQZDTkRN9RYEVveWMA,street_address,122008,"335, Phase II, Udyog Vihar, Gurugram, Haryana-122016",1,OK
73,"Iscon Cross Roads, Sarkhej - Gandhinagar Hwy, next to Wide Angle Cinema, Ramdev Nagar, Ahmedabad, Gujarat 380015, India",23.023975,72.507111,GEOMETRIC_CENTER,ChIJ_SQ6ZzqbXjkRNyHDMo8xKIs,"establishment,lodging,point_of_interest",380015,"B-308, Mondeal Heights, Nr. Hotel Novotel, S. G. Highway, Ahmedabad – 380015, Gujarat, INDIA.",3,OK
74,"10, Tung Lee Commercial Building, 91-97 Jervois St, Sheung Wan, Hong Kong",22.28557,114.150699,ROOFTOP,EkkxMCwgVHVuZyBMZWUgQ29tbWVyY2lhbCBCdWlsZGluZywgOTEtOTcgSmVydm9pcyBTdCwgU2hldW5nIFdhbiwgSG9uZyBLb25nIh4aHAoWChQKEgmRYDw9fAAENBHZHfIop-r56RICMTA,subpremise,,"Office A, 10/F, 91-97 Jervois Street, Sheung Wan, Hong Kong",1,OK
75,"6400 Flying Cloud Dr., Eden Prairie, MN 55344, USA",44.88779,-93.40091179999999,ROOFTOP,ChIJJxiflOwh9ocR9ihjqIdlG7k,premise,55344,"6400 Flying Cloud Dr., Eden Prairie, MN 55344, United States",1,OK
76,"1/1501 Malvern Rd, Glen Iris VIC 3146, Australia",-37.8533026,145.044549,ROOFTOP,ChIJq6r67QNC1moRsBJZugYCIzA,subpremise,3146,"1/1501 Malvern Rd, Glen Iris VIC 3146, Australia",1,OK
77,"2/129 B26, Unley SA 5061, Australia",-34.941412,138.6044612,ROOFTOP,ChIJG_ADuubOsGoRwOkY3OT4sMg,subpremise,5061,"2/129 B26, Unley SA 5061, Australia",1,OK
78,"Unit 310, Building 16W, 16 Science and Technology W Ave, Science Park, Hong Kong",22.4274797,114.2085841,RANGE_INTERPOLATED,ElBVbml0IDMxMCwgQnVpbGRpbmcgMTZXLCAxNiBTY2llbmNlIGFuZCBUZWNobm9sb2d5IFcgQXZlLCBTY2llbmNlIFBhcmssIEhvbmcgS29uZyJMGkoKMBIuChQKEgkXTkLPkAgENBFht290I5VKQBAQKhQKEglhepNBlwgENBEGqn0MK9F3hRIWVW5pdCAzMTAsIEJ1aWxkaW5nIDE2Vw,subpremise,,"Unit 310, Building 16W, No. 16 Science Park West Avenue, HKSTP, Shatin, NT, Hong Kong",1,OK
79,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 1-chōme−1−１ 日比谷フォートタワ",35.6701356,139.7527426,ROOFTOP,ChIJAdhQ_OyLGGAR6lA-7D83LQA,"establishment,point_of_interest",105-0003,"Level 14 Hibiya Central Building, 1-2-9 Nishi Shinbashi, Minato-Ku, Tokyo 105-0003 JP  ",1,OK
80,,,,,,,,"115 W California Boulevard #1058 Pasadena, CA 91105",0,REQUEST_DENIED
81,"7133 W 95th St #205, Overland Park, KS 66212, USA",38.9554925,-94.66945299999999,ROOFTOP,EjE3MTMzIFcgOTV0aCBTdCAjMjA1LCBPdmVybGFuZCBQYXJrLCBLUyA2NjIxMiwgVVNBIh8aHQoWChQKEgkpfz5qvuvAhxFYCLvag6zZ_RIDMjA1,subpremise,66212,"7133 West 95th Street, Suite 205, Overland Park, KS 66212, United States",1,OK
82,"Chhatrapati Shivaji Maharaj Terminus, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001, India",18.9398446,72.8354475,GEOMETRIC_CENTER,ChIJ3zuquCfO5zsRG40hAwdLQyE,"establishment,point_of_interest,train_station,transit_station",400001,"104, Prospect Chambers, Dr D.N Nagar Road, Fort, CST, Mumbai, Maharashtra 400001, IN",2,OK
83,"Purusharth Plaza, Amin Marg, Gujarat Housing Board, Kotecha Nagar, Rajkot, Gujarat 360001, India",22.2904536,70.7849172,ROOFTOP,ChIJMTCHJiPKWTkRYt1nk-VqL6E,premise,360001,"3rd Floor, Purusharth Plaza,, Near Peoples Bank, Amin Marg, Rajkot, Gujarat 360002, IN",1,OK
84,"2210 Don Chino Roces Avenue, Legazpi Village, Makati, Kalakhang Maynila, Philippines",14.5715258,121.0154724,ROOFTOP,ChIJSzmldxPJlzMRbit8NmUo6U8,"establishment,point_of_interest",,"Unit 3410 Cityland Pasong Tamo Tower 2, 2210 Don Chino Roces Avenue, Makati City",2,OK
85,"Francesca Dawn, No. 24 Orchid St., Lungsod ng Cebu, Lalawigan ng Cebu, Philippines",10.3140609,123.8887997,ROOFTOP,ChIJD7crTUqZqTMROWfOAvKATj8,premise,,"Francesca Dawn Bldg., No. 24 Orchid Road, Capitol Site, Cebu City Philippines,",1,OK
86,"Baani square, Pocket C, South City II, Sector 50, Gurugram, Haryana 122018, India",28.4257225,77.0577849,GEOMETRIC_CENTER,ChIJ37BntdYjDTkR-IWrUC-y4tk,"clothing_store,establishment,point_of_interest,real_estate_agency,shopping_mall,store",122018,"S-37, Second Floor, Baani Square, Sector-50, Gurgaon, Haryana 122018",2,OK
87,"Lang Shan Lu, Nan Shan Qu, Shen Zhen Shi, Guang Dong Sheng, China",22.55686,113.94605,GEOMETRIC_CENTER,ChIJodP9dfrtAzQRu-uNt7nvjL0,route,,"4th Floor, Block A, Tongfang Information Port, Langshan Road, Nanshan District, Shenzhen City, Guangdong Province, Shenzhen Sailing Technology Co., Ltd.",1,OK
88,"21 Benoi Sector, Singapore 629853",1.3192148,103.6882628,ROOFTOP,ChIJZxfRLoEF2jERxpnDQ1fROM8,street_address,629853,"Benoi Sector, No.21, Singapore 629853",1,OK
89,"35, B-3/3, Pocket B, Okhla Phase II, Okhla Industrial Estate, New Delhi, Delhi 110020, India",28.5361056,77.27492989999999,ROOFTOP,ElwzNSwgQi0zLzMsIFBvY2tldCBCLCBPa2hsYSBQaGFzZSBJSSwgT2tobGEgSW5kdXN0cmlhbCBFc3RhdGUsIE5ldyBEZWxoaSwgRGVsaGkgMTEwMDIwLCBJbmRpYSIeGhwKFgoUChIJuWqRHVjhDDkRvqlQE5Ez4xYSAjM1,subpremise,110020,"F-35/3 Pocket B, Okhla Phase II, Okhla Industrial Estate New Delhi, Delhi, 110020",1,OK
90,"MVPC+8WC, Indrapuri Colony, Davv Takshila Parisar, Indore, Madhya Pradesh 452020, India",22.685824,75.87226629999999,GEOMETRIC_CENTER,ChIJ3Uc2ZOn8YjkRnUKbDvnO_8E,"establishment,point_of_interest",452020,"CRYSTAL IT PARK, INDORE, MADHYA PRADESH, 452020",1,OK
91,"3 Germay Dr 4 4737, Wilmington, DE 19804, USA",39.7317773,-75.5785216,ROOFTOP,Ei0zIEdlcm1heSBEciA0IDQ3MzcsIFdpbG1pbmd0b24sIERFIDE5ODA0LCBVU0EiIhogChYKFAoSCYX-xeqA_caJEdfEQ9NQ6pDNEgY0IDQ3Mzc,subpremise,19804,"3 Germay Dr., Ste 4 – 4737, Wilmington DE 19804",1,OK
92,,,,,,,,"“VS&B Niketan”, Y–8‚ 9th Street‚ Anna Nagar, Chennai – 600 040‚ India.",0,ZERO_RESULTS
93,"E Lake Mary Blvd, Sanford, FL, USA",28.7604424,-81.2504601,GEOMETRIC_CENTER,EiJFIExha2UgTWFyeSBCbHZkLCBTYW5mb3JkLCBGTCwgVVNBIi4qLAoUChIJ594976gU54gRmUkshZl3d3MSFAoSCfeII-wNE-eIEUxVgJZOfjHD,route,,"E Lake Mary Blvd, Sanford, Florida 32773, US",1,OK
94,"Near Govind Garden, Pimple Saudagar, Pimpri-Chinchwad, Maharashtra 411027, India",18.594491,73.802335,ROOFTOP,ChIJJynUfue4wjsRfhLltFs8xd8,"establishment,premise",411027,"La Vida Loka, Pimple Saudagar, Pune 411027, INDIA",1,OK
95,"Tenancy No. 2/30 Agar Dr, Truganina VIC 3029, Australia",-37.7992525,144.7502385,RANGE_INTERPOLATED,EjdUZW5hbmN5IE5vLiAyLzMwIEFnYXIgRHIsIFRydWdhbmluYSBWSUMgMzAyOSwgQXVzdHJhbGlhIkMaQQowEi4KFAoSCZ3fMxFXitZqETgG5aGfIWd1EB4qFAoSCYev621XitZqEYXxf1Pvd-vJEg1UZW5hbmN5IE5vLiAy,subpremise,3029,30 Agar Drive Tennancy No. 2 Truganina VIC 3029 Australia,1,OK
96,"16b Tyrone Pl, Erskine Park NSW 2759, Australia",-33.81616959999999,150.7912947,ROOFTOP,ChIJIXbD2EmQEmsRgHT2dpxKoZ0,street_address,2759,16B Tyrone Pl Erskine Park NSW 2759 Australia,1,OK
97,"Taipei City, Taiwan",25.0329636,121.5654268,APPROXIMATE,ChIJi73bYWusQjQRgqQGXK260bw,"administrative_area_level_1,political",,"Taipei, Taiwan 104, TW",1,OK
98,"8b/443 W Botany St, Rockdale NSW 2216, Australia",-33.9606713,151.1440063,ROOFTOP,EjA4Yi80NDMgVyBCb3RhbnkgU3QsIFJvY2tkYWxlIE5TVyAyMjE2LCBBdXN0cmFsaWEiHhocChYKFAoSCc1rjZJWtxJrEVYjuIDE3nR8EgI4Yg,subpremise,2216,Unit 8B 443 West Botany Street Rockdale NSW 2216,1,OK
99,"Partners Life house 33/45 Hurstmere Road, Takapuna, Auckland 0622, New Zealand",-36.7880923,174.7729684,ROOFTOP,ChIJuW1Q0dc5DW0RjkNlEIlz-SI,subpremise,0622,"4th Floor, 33-45 Hurstmere Road Takapuna, Auckland 0622",1,OK
100,,,,,,,,"750A Chai Chee Road #07-17 Viva Business Park, Singapore 469001",0,REQUEST_DENIED
101,"5th Floor, 29/1 Thanon Phloen Chit, Khwaeng Lumphini, Khet Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",13.7435938,100.544167,ROOFTOP,Em01dGggRmxvb3IsIDI5LzEgVGhhbm9uIFBobG9lbiBDaGl0LCBLaHdhZW5nIEx1bXBoaW5pLCBLaGV0IFBhdGh1bSBXYW4sIEtydW5nIFRoZXAgTWFoYSBOYWtob24gMTAzMzAsIFRoYWlsYW5kIiUaIwoWChQKEgkNJVQG257iMBFloOqM7fylWBIJNXRoIEZsb29y,subpremise,10330,"5C 5th Floor, 29/1 Phloen Chit Rd, Lumphini, Pathum Wan, Bangkok 10330",1,OK
102,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbōchō, 3-chōme−２３−３",35.6949338,139.7535147,ROOFTOP,ChIJe8ZyoRSMGGARUPJVALe8wIs,street_address,101-0051,"3-23-3 Kanda Jimbocho, Chiyoda-ku, Tokyo Maison Chiyoda 7F",1,OK
103,"1596/7 Chan 31 Alley, Khwaeng Thung Wat Don, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",13.7059397,100.5248875,ROOFTOP,ChIJ_zY48bOY4jARJcx-0NmW-HA,"establishment,point_of_interest",10120,"898/32B, 19TH FLOOR, Office Tower 2, SV CITY, RAMA 3 ROAD, Bang Pong Pang, YANNAWA, BANGKOK 10120, THAILAND",3,OK
104,"Arcot Rd, Janaki Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu, India",13.0434234,80.1828585,GEOMETRIC_CENTER,ElJBcmNvdCBSZCwgSmFuYWtpIE5hZ2FyLCBBbHdhcnRpcnVuYWdhciwgVmFsYXNhcmF2YWtrYW0sIENoZW5uYWksIFRhbWlsIE5hZHUsIEluZGlhIi4qLAoUChIJMetE2elmUjoRDn9iEEyEiosSFAoSCUn71i8sYVI6EXEjdJIDWeIp,route,,"No: 01, 2nd Floor, Janaki Nagar, Arcot road, Valsaravakkam, CHENNAI 600087 TAMIL NADU, INDIA",2,OK
105,"Lebuh Batu Nilam, Bandar Bukit Tinggi 1, 41200 Pelabuhan Klang, Selangor, Malaysia",3.007748,101.4408421,ROOFTOP,ChIJSbfXQJuszTER2SJltE0kH1Y,"establishment,point_of_interest,premise",41200,"B-3-2, BBT One The Towers, Lebuh Batu Nilam 1, Bandar Bukit Tinggi, 41200 Klang, Selangor, Malaysia",2,OK
106,"Prince Sultan Rd, Jeddah Saudi Arabia",21.6167409,39.1388759,GEOMETRIC_CENTER,ChIJeWKIjpPZwxURPAWesYCO5hU,route,,Prince Sultan Street – Taj Al Sultan Building Jeddah City – Kingdom of Saudi Arabia,1,OK
107,"Yi Hao Lu, 新洲 Fu Tian Qu, Shen Zhen Shi, Guang Dong Sheng, China, 518042",22.517026,114.044823,GEOMETRIC_CENTER,ChIJRROSvU3xAzQRcb8JJQB-ljA,"establishment,point_of_interest",518042,"China, Guangdong Province, Shenzhen, Nanshan, Creative Culture Park",1,OK
108,"Mu Po Furusungi Taluka-Haveli, Pune, Maharashtra 412308, India",18.4740769,73.9766151,GEOMETRIC_CENTER,ChIJh8XlwknowjsRYnlvXZFgNhs,"establishment,local_government_office,point_of_interest",412308,"405, SAPTARANG AKASH SOCIETY OPP PHURSUNGI GRAM PANCHAYAT, NEAR SP INFOCITY, PHURSUNGI, HADAPSAR  PUNE MAHARASHTRA INDIA 412308",3,OK
109,"No.8, Tiexin Industrial Park, 雨花台区南京市江苏省 China, 210000",31.980206,118.78305,GEOMETRIC_CENTER,ChIJBWP8RLuOtTURRksFgthkuys,"establishment,lodging,point_of_interest",210000,"6th Floor, Building 2, No. 170-1, Software Avenue, Yuhuatai District, Nanjing City, Jiangsu Province",1,OK
110,"485 Great South Road, Penrose, Auckland 1061, New Zealand",-36.9054848,174.8093317,ROOFTOP,ChIJdQNj-N1IDW0Rdvl5oQaQCzU,premise,1061,485 Great South Road Penrose Auckland 1061 New Zealand,1,OK
111,"Level 2/11 York St, Sydney NSW 2000, Australia",-33.8652858,151.2052783,ROOFTOP,ChIJ2w9o2ECuEmsRoXG8S_wKbDE,subpremise,2000,"Level 2, 11 York St Sydney, NSW 2000",1,OK
112,"Dr Annie Besant Rd, B Wing, BDD Chawls Worli, Worli, Mumbai, Maharashtra 400018, India",19.0019788,72.8161081,GEOMETRIC_CENTER,ChIJoWP-gZDO5zsRPanQrN0QZp0,"establishment,health,hospital,point_of_interest",400018,"RF3 Kakad Chambers Annexe, 1st Floor, Annie Besant Road, Next to Poddar Hospital, Worli, Mumbai - 400 018.",1,OK
113,"KAVERI COMPLEX, Nungambakkam, Chennai, Tamil Nadu 600034, India",13.0624918,80.24520059999999,GEOMETRIC_CENTER,ChIJdchb6GhmUjoRLD56adppHu4,premise,600034,"208 Kaveri Complex , Nungambakkam High Road Nungambakkam, Chennai 600034, INDIA.",1,OK
114,"5 Chome Toyosaki, Kita Ward, Osaka, 531-0072, Japan",34.7123305,135.4989741,APPROXIMATE,ChIJ74k_GpvmAGAR09NOc3WXY5E,"political,sublocality,sublocality_level_3",531-0072,"Syougyou Bldg. 7F,5-6-10 Toyosaki, Kita-ku, Osaka
531-0072, Japan",1,OK
115,"105-0013, Japan",35.657111,139.7556247,APPROXIMATE,ChIJZypHmsiLGGAReqMM35Z_AOY,postal_code,105-0013,"Nihonkochiku 2 Bldg. 5F, 2-7-15 Hamamatsu-cho, Minato-ku, Tokyo
105-0013, Japan",1,OK
116,"4 Challenge Ct, Sunshine Beach QLD 4567, Australia",-26.4049043,153.1027315,ROOFTOP,ChIJgbxfg2Rpk2sRK-t4yHOs9vQ,premise,4567,"4 CHALLENGE CT SUNSHINE BEACH, QUEENSLAND, 4567 Australia",1,OK
117,"2-chōme-9-8 Akebono, Kashiwa, Chiba 277-0841, Japan",35.8663972,139.9736561,ROOFTOP,ChIJDzIJ6-OcGGAR0BrLxXyxANU,premise,277-0841,"3F, 2-9-8, Akebono, Chiba, 277-0841, Japan",1,OK
118,"36 Belmont Rd, Belfast BT4 2AN, UK",54.6005076,-5.876172,ROOFTOP,ChIJ9xxdyYIJYUgRfQ9A9I5ZM_M,"cafe,establishment,food,point_of_interest,restaurant",BT4 2AN,"No36 & 37, Vijay Nivas Vinayaka Layout, Uttarahalli Bangalore-560 061. INDIA.",1,OK
119,"154, 501, Miyapur Rd, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",17.5413598,78.3895854,RANGE_INTERPOLATED,ElgxNTQsIDUwMSwgTWl5YXB1ciBSZCwgVmFzYW50aCBOYWdhciBDb2xvbnksIE5pemFtcGV0LCBIeWRlcmFiYWQsIFRlbGFuZ2FuYSA1MDAwOTAsIEluZGlhIjoaOAoxEi8KFAoSCWP_5IN0jss7EShy2Xu_-oTIEPUDKhQKEgkLlzGfC47LOxGv0dVYzc220RIDMTU0,subpremise,500090,"SYNO:154,D-501,BACHUPALLY NEVILLE SUNWAY OPUS INT AMEENPOOR, MIYAPUR Hyderabad TG 500049 IN",2,OK
120,"140 William St, Woolloomooloo NSW 2011, Australia",-33.8743855,151.2185771,ROOFTOP,ChIJJWzHsROuEmsRfBtCyutEuvo,premise,2011,"140 William Street East Sydney, NSW 2011 PO Box 3222 Parramatta, NSW 2150",1,OK
121,"101 Kenny St, Wollongong NSW 2500, Australia",-34.4341322,150.891355,ROOFTOP,ChIJ_0VG4LsZE2sRKmE6PXEccko,premise,2500,"101 Kenny Street Wollongong, NSW 2500 PO Box 1583 Wollongong, NSW 2500",1,OK
122,"660-0083, Japan",34.7133309,135.3956935,APPROXIMATE,ChIJWY81PkPuAGARq_9HXsI7QSc,postal_code,660-0083,"7-1-3 Doicho, Amagasaki-shi, Hyogo 660-0083",1,OK
123,"ul. ""Shar Planina"" 33, 1303 Sofia Center, Sofia, Bulgaria",42.6996387,23.3088112,ROOFTOP,ChIJT1TP9kOFqkAR9AhH1zRCQrI,premise,1303,"33 Shar Planina Str. 1303, Sofia, Bulgaria",2,OK
124,"Joop Geesinkweg 901, 1096 AZ Amsterdam, Netherlands",52.3352446,4.9348926,ROOFTOP,ChIJV_ped9sLxkcRy_fb9uiTCOo,street_address,1096 AZ,"Joop Geesinkweg 901 1114AB Amsterdam, The Netherlands",1,OK
125,"Trimurtee Nagar, Nagpur, Maharashtra 440022, India",21.1157472,79.0447306,APPROXIMATE,ChIJ6fOsbIu_1DsRHYASrg7gMTc,postal_code,440022,NAGPUR - 440022 INDIA,1,OK
126,"Kavuri Hills Rd, Phase 2, Kavuri Hills, Madhapur, Telangana, India",17.4380755,78.3923181,GEOMETRIC_CENTER,EkJLYXZ1cmkgSGlsbHMgUmQsIFBoYXNlIDIsIEthdnVyaSBIaWxscywgTWFkaGFwdXIsIFRlbGFuZ2FuYSwgSW5kaWEiLiosChQKEgkfEYAOW5HLOxHXgHZ39ziPqBIUChIJZSBLp1uRyzsRkiDYHk6DaD4,route,,"3-225/SH/401, 3rd Floor, Sterling Heights Mahindra Mind Space, Kavuri Hills, GB PET Phase 2 Road, Hyderabad - 500 033.",2,OK
127,"1 Chikkōyawatamachi, Sakai Ward, Sakai, Osaka 590-0901, Japan",34.5924256,135.4526757,ROOFTOP,ChIJ__8_UCrdAGARLt1Tet7kVXY,street_address,590-0901,"1 Chikkoyawatamachi, Sakai-ku, Sakai-shi, 590-0901 Nippon Steel Co., Ltd. Shaped Steel Center 2F",1,OK
128,"2-chōme-11 Takasago, Takaishi, Osaka 592-0001, Japan",34.5287624,135.4163829,ROOFTOP,ChIJre_isIjEAGARbruyl0LiaC0,premise,592-0001,"2-11 Takasago, Takaishi City, 592-0001",1,OK
129,"3 Shinminatochō, Izumiotsu, Osaka 595-0073, Japan",34.5137296,135.4044569,ROOFTOP,ChIJWfMGDl3EAGARvufIXBC4ow4,premise,595-0073,"3 Shinminato-cho, Izumiotsu-shi, 595-0073",1,OK
130,"Hamada-1555-16 Aboshiku, Himeji, Hyogo 671-1242, Japan",34.7678893,134.5750153,ROOFTOP,ChIJxUUy627lVDURc-nE2PpnHOc,premise,671-1242,"1555-16 Hamada, Aboshi-ku, Himeji 671-1242",1,OK
131,"1-chōme-21-22 Jūsōhonmachi, Yodogawa Ward, Osaka, 532-0024, Japan",34.7203932,135.4785648,ROOFTOP,ChIJZ_13eM_lAGARWDb-RU3MvZY,street_address,532-0024,"1-21-22 Jusohonmachi, Yodogawa-ku, Osaka 532-0024 (Sakura Building)",1,OK
132,"3-1 Hikarigaoka, Hikari, Yamaguchi 743-0023, Japan",33.9809997,131.9199959,ROOFTOP,ChIJgwTX_h0eRTURbvlFFu1XzgA,premise,743-0023,"3-1 Hikarigaoka, Hikari City, Yamaguchi Prefecture 743-0023 (203 in the Software Center)",1,OK
