,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status
133,"Japan, 〒163-1190 Tokyo, Shinjuku City, Nishishinjuku, 6-chōme−22−１ 新宿スクエアタワー",35.6940797,139.687732,ROOFTOP,ChIJyamLRdTyGGARaBcS4WnQuAg,"establishment,point_of_interest",163-1190,"6-22-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo Shinjuku Square Tower 3rd floor",1,OK
134,"New Taipei City, Taiwan",25.0169826,121.4627868,APPROXIMATE,ChIJX2S2sDhVXTQRwO0gZvoNqVo,"administrative_area_level_1,political",,"23145 New Taipei City New Store, Alley, Lane 45, 8 tampering, 5th Floor, No. 5",1,OK
135,"1660 Hope Dr, Santa Clara, CA 95054, USA",37.3981046,-121.9560672,ROOFTOP,ChIJFwWs-aLJj4ARwB_KVaUK-YA,premise,95054,"1660, Hope Drive, Santa Clara, California 95054, US",1,OK
136,"Dattapada Rd, Borivali, Mumbai, Maharashtra 400066, India",19.2240877,72.8596773,GEOMETRIC_CENTER,EjlEYXR0YXBhZGEgUmQsIEJvcml2YWxpLCBNdW1iYWksIE1haGFyYXNodHJhIDQwMDA2NiwgSW5kaWEiLiosChQKEgk_KmZKLbfnOxGj7MmHT1SLcBIUChIJtQQsS_y55zsRxECjc4-MLbk,route,400066,"F502, Country Park,  Dattapada Road, Borivali (E), Mumbai, Maharashtra 400066, IN",1,OK
137,"Swancreek Ct, Brampton, ON L6P, Canada",43.8000952,-79.6787525,GEOMETRIC_CENTER,ChIJ_UlvBBYjK4gR0f72WbpJWFM,route,L6P,"Swancreek CRT, Brampton, Toronto, Ontario L6W 3W8, CA",1,OK
138,"2nd A Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka, India",12.9155002,77.6287885,GEOMETRIC_CENTER,EkAybmQgQSBNYWluIFJkLCBTZWN0b3IgNiwgSFNSIExheW91dCwgQmVuZ2FsdXJ1LCBLYXJuYXRha2EsIEluZGlhIi4qLAoUChIJo7idEPMUrjsRt9HPvEWakuISFAoSCQM9X1nyFK47ERIlex4E1Ojl,route,,"L29, 2nd A Main, Sector 6, HSR Layout, Bengaluru, Karnataka, 560102 IN",1,OK
139,"1115, 1, Ganeshkhind Rd, Chaturshringi, Vaiduwadi, Shivajinagar, Pune, Maharashtra 411005, India",18.5412879,73.829871,ROOFTOP,EmAxMTE1LCAxLCBHYW5lc2hraGluZCBSZCwgQ2hhdHVyc2hyaW5naSwgVmFpZHV3YWRpLCBTaGl2YWppbmFnYXIsIFB1bmUsIE1haGFyYXNodHJhIDQxMTAwNSwgSW5kaWEiIBoeChYKFAoSCYXvQYZvv8I7EQQkVwyRPAMcEgQxMTE1,subpremise,411005,"VIKRAM MONARCH, 10th floor, CTS no 1115.A/1, Ganeshkhind Road,Shivaji Nagar, Pune 411016 Maharashtra,India.",1,OK
140,"Unitech Crest, Netaji Subhash Marg, Block C, Uday Nagar, Sector 45, Gurugram, Haryana 122003, India",28.4420119,77.0614523,ROOFTOP,ChIJ7eQeWIkYDTkRinupG6xe2SE,premise,122003,"UNITECH CREST, Greenwood City, Sec-45, Blk-C, Ground FloorGurgaon 122003, Haryana",1,OK
141,"4, Old Mahabalipuram Rd, Thirumalai Nagar Annexe, Tharamani, Chennai, Tamil Nadu 600113, India",12.958429,80.244194,ROOFTOP,ChIJXWzPMxBdUjoRojwD53SNCBQ,street_address,600113,"A North, 9th Floor, Tidel Park, No. 4 Rajiv Gandhi Salai, Taramani, Chennai 600113, Tamil Nadu",2,OK
142,,,,,,,,"# 43, 1st floor, 2nd stage, BHCS layout, Vijayanagar 2nd stage, Bengaluru 560040 Karnataka",0,INVALID_REQUEST
143,"D-507, T.T.C. Industrial Area, MIDC, Turbhe, Navi Mumbai, Maharashtra 400705, India",19.0619004,73.019977,ROOFTOP,ChIJwRY3rWfB5zsR0Yuh9-doF80,"establishment,point_of_interest",400705,"Shree Sawan Knowledge Park, 4th Floor, D 507, TTC Industrial Area, M.I.D.C., Turbhe Navi Mumbai 400705, Maharashtra",3,OK
144,"1-chōme-15-7 Awaza, Nishi Ward, Osaka, 550-0011, Japan",34.6804077,135.4938748,ROOFTOP,ChIJLzD1cALnAGARw3cF-5T8Elw,street_address,550-0011,"1-15-7 Awaza, Nishi-ku, Osaka-shi, Osaka",1,OK
145,"Japan, 〒134-0088 Tokyo, Edogawa City, Nishikasai, 6-chōme−12−８ ＪＡＷＡ",35.6628381,139.8595861,ROOFTOP,ChIJlxCk9uOHGGARVZE3LwE_GB0,premise,134-0088,"〒134-0088 6-12-8 Nishikasai, Edogawa-ku, Tokyo JAWA BLD 601",1,OK
146,"Crawford House, 70 Queen's Road Central, Central, Hong Kong",22.2826315,114.1555936,ROOFTOP,ChIJ-x18UnsABDQRdGp3YWkdXyM,premise,,"UNIT 1104 11/F CRAWFORD HOUSE 70 QUEEN'S ROAD CENTRAL, CENTRAL HONG KONG S.A.R.",1,OK
147,"135-0016, Japan",35.6716688,139.816345,APPROXIMATE,ChIJAVNcEgGJGGARRjS24mLlgs4,postal_code,135-0016,"Toyo MK Building, 7-2-14 Toyo, Koto-ku, Tokyo 135-0016",1,OK
148,"11 Chome Minami 1 Jonishi, Chuo Ward, Sapporo, Hokkaido 060-0061, Japan",43.0573422,141.3406489,APPROXIMATE,ChIJk6a88ZApC18Rl1cki5g97sI,"political,sublocality,sublocality_level_3",060-0061,"6-11 Minami 1 Jonishi, Chuo-ku, Sapporo, Hokkaido 060-0061 Sapporo Hokushin Building",1,OK
149,"2364-1 Motokomezaki, Naka, Ibaraki 311-0101, Japan",36.4832972,140.5412184,ROOFTOP,ChIJ2dCSR0QoImARqizyb_GjJmY,premise,311-0101,"2364-1 Motokomezaki, Naka City, Ibaraki Prefecture 311-0101",1,OK
150,"2-chōme-14-21 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",35.16979660000001,136.900257,ROOFTOP,ChIJ4w60Xyp3A2ARgDNBhhNOBTg,street_address,460-0003,"2-14-21 Nishiki, Naka-ku, Nagoya-shi, Aichi 460-0003 Maruyama Nissei Building",1,OK
151,"1-chōme-27-12 Nishikujō, Konohana Ward, Osaka, 554-0012, Japan",34.6806904,135.4688405,ROOFTOP,ChIJP_pJfEfmAGARuoykjB47nFY,street_address,554-0012,"1-27-12 Nishikujo, Konohana-ku, Osaka-shi, Osaka 554-0012 Hitachi Logistics No. 2 Building",1,OK
152,"2-chōme-2-7 Kyūtarōmachi, Chuo Ward, Osaka, 541-0056, Japan",34.6805235,135.5056363,ROOFTOP,ChIJ23a6lxjnAGAR7U9waL0mQos,street_address,541-0056,"2-2-7 Kyutaromachi, Chuo-ku, Osaka-shi, Osaka 541-0056 Yamaguchi Kosan Sakaisuji Building",1,OK
153,,,,,,,,"Hakata Ekimae C-9 Building, 4-2-20 Hakata Ekimae, Hakata-ku, Fukuoka 812-0011, Fukuoka Prefecture",0,ZERO_RESULTS
154,"Japan, 〒812-0011 Fukuoka, Hakata Ward, Hakata Ekimae, 2-chōme−9−２８ ２Ｆ",33.5917187,130.41452,ROOFTOP,ChIJQYD8nsCRQTURd2pqEB2qsjA,"establishment,point_of_interest",812-0011,"2-9-28 Hakata Ekimae, Hakata-ku, Fukuoka 812-0011, Fukuoka Prefecture, Fukuoka Chamber of Commerce Building 8F",2,OK
155,"Trivandrum Vizhinjam Rd, Kamaleshwaram, Thiruvananthapuram, Kerala, India",8.4668641,76.9483413,GEOMETRIC_CENTER,EklUcml2YW5kcnVtIFZpemhpbmphbSBSZCwgS2FtYWxlc2h3YXJhbSwgVGhpcnV2YW5hbnRoYXB1cmFtLCBLZXJhbGEsIEluZGlhIi4qLAoUChIJDx20yT27BTsRgvd6kv4iR9ASFAoSCeEM7NYWuwU7Ebhw6PtIQ12F,route,,"Trivandrum Vizhinjam Road, Kamaleshwaram, Thiruvananthapuram-695009, Kerala, India",1,OK
156,"Punjakuzhi Rd, Puthenpally, Varapuzha, Kerala 683517, India",10.0871095,76.2767497,GEOMETRIC_CENTER,ChIJ2W8giQsPCDsRBG3CR315RBA,"establishment,point_of_interest",683517,"Vithayathil House, KunnukaraN. Aduvassery, S. Aduvassery P.O. Aluva, ERNAKULAM, INDIA 683578",2,OK
157,"12f, No. 563, Section 4, Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110",25.0415889,121.56405,ROOFTOP,ElAxMmYsIE5vLiA1NjMsIFNlY3Rpb24gNCwgWmhvbmd4aWFvIEUgUmQsIFhpbnlpIERpc3RyaWN0LCBUYWlwZWkgQ2l0eSwgVGFpd2FuIDExMCIfGh0KFgoUChIJqQxsOLmrQjQRF0m-TeE0yDISAzEyZg,subpremise,110,"12F., No.563, Sec. 4, Zhongxiao E. Rd., Xinyi Dist., Taipei City",1,OK
158,,,,,,,,"	6F M2 Building 2-8-1 Tanimachi Chuo-ku, Osaka Japan 5400012",0,ZERO_RESULTS
159,"2-chōme-15-15 Nihonbashiningyōchō, Chuo City, Tokyo 103-0013, Japan",35.6848227,139.7857667,ROOFTOP,ChIJv_4ufk-JGGARLq9Ao48qbF8,street_address,103-0013,"	7F, Shinsendo BLDG 2-15-15, Nihonbashi Ningyocho, Chuo-ku, Tokyo Japan 103-0013",1,OK
160,"Deungchon-dong, Gangseo-gu, Seoul, South Korea",37.5671533,126.8414978,GEOMETRIC_CENTER,ChIJWbtLKXScfDUR5q0VM2dY4x8,"establishment,point_of_interest",157-033,"	B-707 Kangseo Hangang XII Tower, Yangcheon-ro, Kangseo-ku, Seoul, S.Korea",1,OK
161,"2f, No. 43, Keda 1st Rd, Zhubei City, Hsinchu County, Taiwan 302",24.8220001,121.0084861,ROOFTOP,EkAyZiwgTm8uIDQzLCBLZWRhIDFzdCBSZCwgWmh1YmVpIENpdHksIEhzaW5jaHUgQ291bnR5LCBUYWl3YW4gMzAyIh4aHAoWChQKEgmJ8RXtjDZoNBGBggeLoUl3VBICMmY,subpremise,302,"2F, No.43, Keda 1st Rd., Zhubei City, Hsinchu County 302, Taiwan (R.O.C.)",1,OK
162,"Taichung, North District, Taichung City, Taiwan",24.1631651,120.6746691,APPROXIMATE,ChIJ0fJdV2U9aTQRCnt0UfuU1I0,"colloquial_area,locality,political",,"Room 3, 5th floor, No.14, Gingchen Road, Taichung, Taiwan, R.O.C.",1,OK
163,"Rm. B, No. 29, Haibian Rd, Lingya District, Kaohsiung City, Taiwan 802",22.615809,120.293179,ROOFTOP,EkZSbS4gQiwgTm8uIDI5LCBIYWliaWFuIFJkLCBMaW5neWEgRGlzdHJpY3QsIEthb2hzaXVuZyBDaXR5LCBUYWl3YW4gODAyIiEaHwoWChQKEglFk8rpgANuNBEPAIUayCqr5RIFUm0uIEI,subpremise,802,"	Rm. B, 23F., No.29, Haibian Rd., Lingya Dist., Kaohsiung City 802, Taiwan （R.O.C.）",2,OK
164,"No. 8, Siwei 3rd Rd, Lingya District, Kaohsiung City, Taiwan 802",22.619905,120.3111556,RANGE_INTERPOLATED,EkBOby4gOCwgU2l3ZWkgM3JkIFJkLCBMaW5neWEgRGlzdHJpY3QsIEthb2hzaXVuZyBDaXR5LCBUYWl3YW4gODAyIjASLgoUChIJDQnPZJsEbjQRX-C_nTuOgT4QCCoUChIJJaxpSIMEbjQRjIsTnG-rR5E,street_address,802,"	Rm.D, 8F.,No.263, Siwei 3th Rd., Lingya Dist., Kaohsiung City 802, Taiwan",2,OK
165,"3f, No. 16, Section 1, Nanjing E Rd, Zhongshan District, Taipei City, Taiwan 10491",25.0520293,121.5232592,ROOFTOP,ElIzZiwgTm8uIDE2LCBTZWN0aW9uIDEsIE5hbmppbmcgRSBSZCwgWmhvbmdzaGFuIERpc3RyaWN0LCBUYWlwZWkgQ2l0eSwgVGFpd2FuIDEwNDkxIh4aHAoWChQKEgnn9eTSaKlCNBHvf3Y5YP1gTxICM2Y,subpremise,10491,"3F, No. 16, Section 1, Nánjīng East Rd, Jhongshan District Taipei City, Taiwan 104",1,OK
166,"1f, No. 982號, Section 2, Huanzhong Rd, Xitun District, Taichung City, Taiwan 407",24.1875829,120.6378828,ROOFTOP,ElIxZiwgTm8uIDk4MuiZnywgU2VjdGlvbiAyLCBIdWFuemhvbmcgUmQsIFhpdHVuIERpc3RyaWN0LCBUYWljaHVuZyBDaXR5LCBUYWl3YW4gNDA3Ih4aHAoWChQKEgmX3p-3FhZpNBFfXbtVHkCSBBICMWY,subpremise,407,"1F,No.982,Sec.2,Huanzhong Rd., Xitun Dist., Taichung City 407, Taiwan",1,OK
167,"5f, No. 8-1, Hangqin N Rd, Dayuan District, Taoyuan City, Taiwan 337",25.0921823,121.247434,ROOFTOP,EkQ1ZiwgTm8uIDgtMSwgSGFuZ3FpbiBOIFJkLCBEYXl1YW4gRGlzdHJpY3QsIFRhb3l1YW4gQ2l0eSwgVGFpd2FuIDMzNyIeGhwKFgoUChIJv-PvS5qfQjQREBwEopchhigSAjVm,subpremise,337,"	5B51,5F,No.8-1, Hangqin N. Rd., Dayuan Township, Taoyuan County 337, Taiwan (R.O.C.)",2,OK
168,"3f, No. 16, Section 1, Nanjing E Rd, Zhongshan District, Taipei City, Taiwan 10491",25.0520293,121.5232592,ROOFTOP,ElIzZiwgTm8uIDE2LCBTZWN0aW9uIDEsIE5hbmppbmcgRSBSZCwgWmhvbmdzaGFuIERpc3RyaWN0LCBUYWlwZWkgQ2l0eSwgVGFpd2FuIDEwNDkxIh4aHAoWChQKEgnn9eTSaKlCNBHvf3Y5YP1gTxICM2Y,subpremise,10491,"	3F,No.16, Sec. 1, Nanjing E. Rd., Zhongshan Dist., Taipei City 104, Taiwan",2,OK
169,"7f, No. 6, Housheng Rd, Luzhu District, Taoyuan City, Taiwan 338",25.0551802,121.2784485,ROOFTOP,EkA3ZiwgTm8uIDYsIEhvdXNoZW5nIFJkLCBMdXpodSBEaXN0cmljdCwgVGFveXVhbiBDaXR5LCBUYWl3YW4gMzM4Ih4aHAoWChQKEgkFNEg3CaBCNBERj2N4CDMbYxICN2Y,subpremise,338,"	7F., No.6, Housheng Rd., Luzhu Dist., Taoyuan City 33855, Taiwan",2,OK
170,"807, No. 6, Lixing 6th Rd, East District, Hsinchu City, Taiwan 300",24.7734625,121.0141162,ROOFTOP,EkI4MDcsIE5vLiA2LCBMaXhpbmcgNnRoIFJkLCBFYXN0IERpc3RyaWN0LCBIc2luY2h1IENpdHksIFRhaXdhbiAzMDAiHxodChYKFAoSCfN9BekgNmg0EdlYWpizQetnEgM4MDc,subpremise,300,"807, 8F, No. 6, Lìxíng 6th Rd, Dong District Hsinchu City, Taiwan 300",4,OK
171,"409 N Oak St, Inglewood, CA 90302, USA",33.96767579999999,-118.3668804,ROOFTOP,ChIJ9Xo9pxe3woARnp63sS1Wm4c,street_address,90302,"	409 N. Oak Street, Inglewood, Ca 90302, USA",1,OK
172,"153-67 146th Ave, Jamaica, NY 11434, USA",40.6650991,-73.784373,ROOFTOP,ChIJm3MBNeZmwokRRF0NAI1-Fec,premise,11434,"	67-16 146th Ave, Jamaica, NY11434, USA",1,OK
173,"Tower, 6th Fl, 603 Chan Rd, Khwaeng Thung Wat Don, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",13.7122863,100.5205711,RANGE_INTERPOLATED,EmZUb3dlciwgNnRoIEZsLCA2MDMgQ2hhbiBSZCwgS2h3YWVuZyBUaHVuZyBXYXQgRG9uLCBLaGV0IFNhdGhvbiwgS3J1bmcgVGhlcCBNYWhhIE5ha2hvbiAxMDEyMCwgVGhhaWxhbmQiRBpCCjESLwoUChIJj__CKciY4jARjYMU84oIYogQ2wQqFAoSCRG8xCnImOIwEZ9u9KOGj0zwEg1Ub3dlciwgNnRoIEZs,subpremise,10120,"	2/22 Iyara Tower, 6th Fl., Unit 603,Chan Rd., Thungwatdon, Sathorn, Bangkok 10120",2,OK
174,"10 Ung Pokun (St. 109), Phnom Penh, Cambodia",11.5690237,104.9159038,ROOFTOP,ChIJ291T2UFRCTERJCEuuNslwoY,"establishment,point_of_interest,real_estate_agency",,"	Room 3FA ,Vtrust Office Center, St. 109, Sangkat Mittapheap, Khan 7 Makara, Phnom Penh, Cambodia",1,OK
175,"201, 203 Đ. Cách Mạng Tháng 8, Phường 4, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7756313,106.6851005,ROOFTOP,ChIJCasPWCQvdTERmxFXpBGPtAE,subpremise,,"	11F, No.201-203 Cach Mang Thang Tam St., Ward 4, Dist 3, Ho Chi Minh city, Viet Nam",3,OK
176,"20 Lê Hồng Phong, Đông Khê, Ngô Quyền, Hải Phòng, Vietnam",20.8495472,106.7048794,ROOFTOP,ChIJhZSppb56SjERVd6MCht1M2A,street_address,,"	RM509B, 5F, TD Business Center Tower, No. 20, Le Hong Phong St., Ngo Quyen Dist., Hai Phong, Vietnam",2,OK
177,"249 Nguyễn Văn Linh, Vĩnh Trung, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0598937,108.2126512,ROOFTOP,ChIJp4Zt6LUZQjERWznjT2tCbTU,street_address,550000,"	5 Floor, Thanh Loi Building, 249 Nguyen Van Linh St. Vinh Trung Ward, Thanh Khe Dist, Da Nang City, Vietnam 550000",3,OK
178,"9 Đào Duy Anh, Phương Liên, Đống Đa, Hà Nội, Vietnam",21.0082592,105.8389109,ROOFTOP,ChIJC4fhiIerNTERuZ8gxrgyxB8,"establishment,point_of_interest,real_estate_agency",,"5 Floor, Dao Duy Anh Tower. No. 9, Dao Duy Anh, Dong Da, Hanoi, Vietnam",1,OK
179,"1605, Ayala Tower One, Ayala Ave, Makati, Metro Manila, Philippines",14.5565232,121.022311,ROOFTOP,EkMxNjA1LCBBeWFsYSBUb3dlciBPbmUsIEF5YWxhIEF2ZSwgTWFrYXRpLCBNZXRybyBNYW5pbGEsIFBoaWxpcHBpbmVzIiAaHgoWChQKEgm1cLaLBcmXMxGjugqbul6BDxIEMTYwNQ,subpremise,,"Unit 1605, 16/F, Ayala Tower One, Ayala Ave., Makati City Philippines 1226",1,OK
180,"2, 13, Jalan Mahogani 5, Bandar Botanik, 41200 Klang, Selangor, Malaysia",2.9969609,101.4451109,ROOFTOP,ChIJS3WD_4eszTEREgyJLNWV-sU,subpremise,41200,"13-2, Jalan Mahogani 5/KS7, Bandar Botanic, 41200 Selangor Darul Ehsan, Malaysia",1,OK
181,"Hunza Tower, Jalan Kelawei, 10250 George Town, Pulau Pinang, Malaysia",5.434832999999999,100.311044,GEOMETRIC_CENTER,ChIJ8z2DxwbDSjARZ8woNuqbUy0,"establishment,general_contractor,point_of_interest",10250,"	163E, Level 16, Hunza Tower Gurney Paragon, Jalan Kelawei, Georgetown, 10250 Penang, Malaysia",1,OK
182,,,,,,,,115 Airport Cargo Road Changi Airfreight Centre Cargo Agents Bldg C #06-19 Singapore 819466,0,REQUEST_DENIED
183,,,,,,,,119 Airport Cargo Road#01-01/02 changi Cargo Agents Megaplex 1 Singapore,0,REQUEST_DENIED
184,"Blok P No, Jl. Letjen Suprapto No.6, RT.1/RW.3, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia",-6.1722003,106.8639931,ROOFTOP,Eo4BQmxvayBQIE5vLCBKbC4gTGV0amVuIFN1cHJhcHRvIE5vLjYsIFJULjEvUlcuMywgQ2VtcC4gQmFydSwgS2VjLiBLZW1heW9yYW4sIEtvdGEgSmFrYXJ0YSBQdXNhdCwgRGFlcmFoIEtodXN1cyBJYnVrb3RhIEpha2FydGEgMTA2NDAsIEluZG9uZXNpYSIlGiMKFgoUChIJgy4RCqv1aS4RsOIB3wldPCMSCUJsb2sgUCBObw,subpremise,10640,"Ruko Mega Grosir Cempaka Mas Blok P No. 6 Jl. Letjen Suprapto, Jakarta 10640, Indonesia",3,OK
185,"Nangang, Harbin, Heilongjiang, China",45.7602099,126.66837,APPROXIMATE,ChIJIcgm1bB5RF4RZA29COpGXqg,"political,sublocality,sublocality_level_1",,"	Room109,No.34, Development Zone, Nangang District Harbin, Heilongjiang,China 150000",1,OK
186,"Zhongshan, Dalian, Liaoning, China",38.9186399,121.64511,APPROXIMATE,ChIJMdDtIa2MhTURJHNwupmjtIo,"political,sublocality,sublocality_level_1",,	ROOM2402，China Life Insurance Mansion，NO.26 Renmin Road，Zhongshan DIST，Dalian China,1,OK
187,"Qingnian Street, Shen He Qu, Shen Yang Shi, China, 110069",41.79224,123.432862,GEOMETRIC_CENTER,ChIJnfw6iemHL14RPfOOr0iJwUk,"establishment,point_of_interest,subway_station,transit_station",110069,"	Room 1007,International Trade Building,No.35,Qingnian Street , Shenhe District, Shenyang, Liaoning P.R. China",2,OK
188,"Nan Jing Lu, China, 300051",39.11928,117.19529,GEOMETRIC_CENTER,EhpOYW4gSmluZyBMdSwgQ2hpbmEsIDMwMDA1MSIuKiwKFAoSCctZeqeh_e01EZ4B6Gcu4Ha3EhQKEgmTVXoddf3tNRHqhS1d6KmxRg,route,300051,"	Suite 808, No. 189, The Exchange Tower 1, Nanjing Road, Tianjin 300051, China",1,OK
189,"Shunyi District, Beijing, China",40.0577176,116.8665467,APPROXIMATE,ChIJG3q2nWMO8TUR4Z86a0ZFxiY,"political,sublocality,sublocality_level_1",,"Room 706, Building C, Hangcheng Plaza, No.2 ,Jinsui Road, Shunyi district, Beijing",1,OK
190,"Zhong Hua Bei Da Jie, Xin Hua Qu, Shi Jia Zhuang Shi, He Bei Sheng, China",38.10062,114.47776,GEOMETRIC_CENTER,EklaaG9uZyBIdWEgQmVpIERhIEppZSwgWGluIEh1YSBRdSwgU2hpIEppYSBaaHVhbmcgU2hpLCBIZSBCZWkgU2hlbmcsIENoaW5hIi4qLAoUChIJayKB1Src5jURy0DLbGgfe-wSFAoSCWHLJthv3OY1EQpazBZqgvu4,route,,"	Room 1510, Rongding Building, No. 226 Zhonghua North Avenue, Xinhua District, Shijiazhuang, Hebei, China, 050000",1,OK
191,"Ning Xia Lu, Shan Dong Sheng, China",36.08056,120.40415,GEOMETRIC_CENTER,EiNOaW5nIFhpYSBMdSwgU2hhbiBEb25nIFNoZW5nLCBDaGluYSIuKiwKFAoSCUOfVU3-EJY1EXX6uNhc3d6HEhQKEglTGcoRXBCWNRE6ngHVuwDdeA,route,,"	Floor 22, Block 1, Software Park, No. 288, Ningxia Road, Shinan District, Qingdao, Shandong, China 266071",1,OK
192,"Shan Dong Guo Ji Mao Yi Da Sha, 海泊桥 Shi Nan Qu, Qing Dao Shi, Shan Dong Sheng, China, 266001",36.06263,120.3146307,ROOFTOP,ChIJD3EjX4kPljURDd75Yg7ni5g,premise,266001,"	Rm1218 Shandong International Trade Building No.51 Taiping Road,Qingdao,China 266001",1,OK
193,"Yantai, China, 264000",37.5128199,121.36978,APPROXIMATE,ChIJvcF1NjNikDURqdtQTR3GXV8,postal_code,264000,"	29 Floor, E-Tong International Tower,No.11 South Avenue, Yantai, Shandong Province, P.R. China ( 264000)",1,OK
194,"Shuang Ta Xi Jie, Ying Ze Qu, Tai Yuan Shi, Shan Xi Sheng, China",37.84566,112.55613,GEOMETRIC_CENTER,ChIJkURcaW-pCjYReE0GKoRndkA,route,,"	Room. 1612 Block A, XinShiJie Building, No.49-1 ShuangTa West Street, Yingze District, Taiyuan City, Shanxi Province, P. R. China 030001",1,OK
