given_address,lat,lon,formatted,name,housenumber,street,district,postcode,suburb,city,state,state_code,county,country,country_code,confidence,confidence_city_level,confidence_street_level,attribution,attribution_license,attribution_url
"7 TEMASEK BOULEVARD, #12-07 SUNTEC TOWER ONE SINGAPORE (038987)",1.295351,103.8583839,"BASF South East Asia Pte. Ltd., 7 Temasek Boulevard, Singapore 038987, Singapore",BASF South East Asia Pte. Ltd.,7,Temasek Boulevard,,038987,Downtown Core,Singapore,,,Central,Singapore,sg,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Intelligent Retail Pvt Ltd, Maithreyi # 1090/L, 3rd floor 18th cross, Sector 3, HSR Layout, Bengaluru, Karnataka-560102",12.875876,77.595808,"Hypercity Retail India Pvt Ltd, Bannerghatta Road, Arakere, Bangalore - 560076, KA, India",Hypercity Retail India Pvt Ltd,,Bannerghatta Road,Bommanahalli ,560076,Arakere,Bangalore,Karnataka,KA,Bangalore,India,in,0,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"15th Floor, Building B, Building 1, Zhongke R&D City, High-tech Zone, Qingdao",,,,,,,,,,,,,,,,,,,,,
"115 W California Boulevard #1058 Pasadena, CA 91105",34.13584988372093,-118.15242013953488,"115 West California Boulevard, Pasadena, CA 91105, United States of America",,115,West California Boulevard,,91105,,Pasadena,California,CA,Los Angeles County,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"â€œVS&B Niketanâ€, Yâ€“8â€š 9th Streetâ€š Anna Nagar, Chennai â€“ 600 040â€š India.",22,79,India,India,,,,,,,,,,India,in,0,,,,CC BY 4.0,https://www.geonames.org/datasources/
"750A Chai Chee Road #07-17 Viva Business Park, Singapore 469001",1.323551,103.920823,"Viva Business Park, Singapore",,,Viva Business Park,East,,Kembangan,Singapore,Singapore,,Singapore,Singapore,sg,0,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"# 43, 1st floor, 2nd stage, BHCS layout, Vijayanagar 2nd stage, Bengaluru 560040 Karnataka",12.9767936,77.590082,"Bengaluru, Bangalore North, India",,,,,,,Bengaluru,Karnataka,KA,Bangalore North,India,in,0.015625,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hakata Ekimae C-9 Building, 4-2-20 Hakata Ekimae, Hakata-ku, Fukuoka 812-0011, Fukuoka Prefecture",33.5901701,130.4111784,"キャナルシティ博多前, Hakata Ekimae Dori, Hakata Ward, Fukuoka, 812-0011, Japan",キャナルシティ博多前,,Hakata Ekimae Dori,,812-0011,Hakata Ward,Fukuoka,,,Fukuoka Prefecture,Japan,jp,0.475,1,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"""	6F M2 Building 2-8-1 Tanimachi Chuo-ku, Osaka Japan 5400012""",,,,,,,,,,,,,,,,,,,,,
115 Airport Cargo Road Changi Airfreight Centre Cargo Agents Bldg C #06-19 Singapore 819466,1.374513,103.995825,"115 Airport Cargo Road, Singapore 819466, Singapore",,115,Airport Cargo Road,East,819466,Changi Airport,Singapore,Singapore,,Singapore,Singapore,sg,0.9,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
119 Airport Cargo Road#01-01/02 changi Cargo Agents Megaplex 1 Singapore,1.373031,103.995093,"119 Airport Cargo Road, Singapore 819454, Singapore",,119,Airport Cargo Road,East,819454,Changi Airport,Singapore,Singapore,,Singapore,Singapore,sg,0.9,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Block G, 3/F & G/F G1 & Block H, G/ F, Yiu Lian Dockyard Ltd., 1-7 Sai Tso Wan Road, Tsing Yi, H.K.",22.338373,114.092974,"1-7 Sai Tso Wan Road, Hong Kong Island",,1-7,Sai Tso Wan Road,,,,Hong Kong,Hong Kong Island,,Central and Western,Hong Kong S.A.R.,hk,0,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"8801 Independence Ave Unit#13,, Canoga Park, CA, USA, -Zip -91304, California, California 91304, US",34.2301636779661,-118.59080754237287,"8801 Independence Avenue, Los Angeles, CA 91304, United States of America",,8801,Independence Avenue,,91304,,Los Angeles,California,CA,Los Angeles County,United States,us,0.855,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"#1353, A-Square, BCCHS Layout, Sir M. Visvesvaraya Square,, Near Holiday Village Resort, Off Kanakapura Road, Bengaluru, Karnataka 560062",12.878879,77.52983,"100FT VAJRAHALLI ROAD, OFF KANAKPURA ROAD, Hemmigepura, Bangalore - 560062, KA, India",,100FT VAJRAHALLI ROAD,OFF KANAKPURA ROAD,Rajarajeswari Nagar,560062,Hemmigepura,Bangalore,Karnataka,KA,Bangalore,India,in,0.4235294117647059,1,0.8470588235294118,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"#310, Megha Center,Pune Solapur Road Hadpsar, Pune 411013",18.506808,73.907639,"32/1, Pune Solapur road, Pune - 411013, MH, India",,32/1,Pune Solapur road,Dhole Patil Rd,411013,,Pune,Maharashtra,MH,Pune,India,in,0.3,1,0.3333333333333333,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"#50, Near Tappsya Convent,Vinkar Colony,Manewada Square Nagpur 440024",21.173057,79.083488,"Gondwana Square, Nagpur -, MH, India",,,Gondwana Square,,,,Nagpur,Maharashtra,MH,Nagpur,India,in,0.25,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright