,Shopee ID Reviews
238," in dc bandung this is the longest possible from the sorter too, replace employees who have loyal and responsible nature …"
239, Delivery within the city of Bandung to Bandung 2 days has not arrived yet ️ …
240, Disappointed with shopee express but delivery is always directed to shopee express can't choose another expedition …
241, ok steady  
242," The courier is not professional. Always giving false reports to the company, the package hasn't arrived, it says the recipient can't be contacted even though no one is calling, the cellphone is still active. SIGA NU …"
243, There is no signboard beside the road. if from the direction of the market 200 meters to the left. …
244," Please improve the performance, the item from the seller has been sent very quickly but the expedition doesn't know where it's piled up, I don't know where, on June 12, 2021, at around 2 pm there was news from the …"
245," very long delivery, like I don't intend to be an expedition party. even though it's still in Bandung, not outside the island :"
246," Not professional anying, stuff aing up Now can come ,,, disappointed for God's sake, where is his responsibility woooyyyy …"
247," There are too many consumer stories/reviews about shopee express, so this 1 rating explains everything …"
248, It's been a long time 😅  
249," PARAAAAHH!!!! The package has not been received, the status has been received... who is receiving this???? …"
250, Conch conch..  
251," It's very long, even though shipping from Jakarta to Bandung, it's better to use JNT or JNE faster …"
252, Where to buy quality fish seeds  
253, the original is really long.. it's better if you just close it if you can't go fast. not really ready to be an expedition. …
254," I haven't received my order yet but the delivery status has been received, I asked the shoppe team just to give a refund suggestion, what's the story, wow, the shop has sent it but the delivery team has no …"
255," Good people, friendly sipp  "
256,ok
257, Blocked  
258, It's been a long time I swear pdhl jkt-bdg but it's been a really long time having to wait it's really weird …
259, Where is my item.. in the delivery report I have received the item.. where is it tracked it's not clear the courier …
260, Excellent  
261," It's really bad, even though from Bandung to Bandung the delivery took so long, what's going on with the courier... even though the item is going to be used with me... the stock item in North Bandung is a bad hub, but …"
262," I'm tired of this one, delivery is delayed ngt  "
263," The delivery took a long time, yesterday the status was on its way to your location from the morning waiting until the afternoon, it wasn't there, eeh when it was late, I changed the status to ""the delivery attempt …"
264, I feel like I didn't receive the package but it said the package was received. How about this! There is no responsibility at all from the courier playing sending to people I don't know where there is no confirmation! …
265," I understand again with this delivery, if there are other shipping options, it's better to use another one I swear !!! It's just being left in the city, it can take days for delivery using other expeditions, a maximum …"
266, Superrrrr leletttt  
267," Fast delivery, lovely and friendly staff  "
268," TAKE A LONG TIME AS A SELLER, I ALREADY CAN DO 2 POOR FOR THOSE WHO BUY IN MY SHOPEE STORE, THEY CAN'T CHOOSE DELIVERY SERVICES …"
269," The longest expedition I have ever chosen, even though the sellers are still the same as the city of Bandung ... slow pisan …"
270," I have never been disappointed with Shopee, even though there is a delay for goods to arrive home, but compared to other yvs, it is more comfortable to shop at the shop ... …"
271, Very bad  
272," No wonder the stars are small, I just experienced the package has not been received but the check has been received on my own behalf ... funny ... how does this work how come ... even though the cellphone number is …"
273," Punteun for the courier, if you want the goods to be entrusted by another person, call the owner of the package first ... Dizziness going back and forth looking for the recipient's name …"
274, Shopee warehouse  
275," badly, the goods have not been received, or they have been received by the courier. there is no money …"
276," Even though it's already in the destination city, how come the stak in northern Bandung HUB is more than 1X24 hours the status of the package doesn't change, …"
277," What a mess, my package was stored in the warehouse and didn't know when it would be sent to my address. It's a pity Shopee has an expedition like this. If you can't do it, don't work …"
278," Shopping at Shopee, there is no courier option, I was forced to choose Shopee Express, I bought a cellphone for 1 week, it's still here ... …"
279," Please improve in terms of performance if necessary, add more Kariawan so that delivery can be faster …"
280," The package doesn't arrive, what are you doing in the warehouse for days? Work intention or not? …"
281," What is the fate of the package stuck in DC or courier?  I also received it 2 days ago in the package system, even though I had not …"
282," Super slow delivery ,, the management is chaotic  "
283," The goods ordered have arrived at shopee hub Bandung from Wednesday 12/05/21, until today 16/05/21 there has been no report sent to the destination address. Even though it was an order from 10/05/21. This is the first …"
284," This is really bad, the name of my item from May 12th, I still continue to do it at the North BDG hub. while I asked the courier who delivered other items to the courier, the courier continued to work without taking …"
285," Status ""delivery failed, recipient not in place"" Really HOAX, 24 hour security no courier showed up ... this is really bad, whether the employees are lacking or the human resources are lazy …"
286," forced to give 1 star. if you can without a star it is better without stars. regret shopping here. Forced delivery using Shopee Express but disappointing. more better at the PEDIA STORE, OPEN FACEBOOK can select a …"
287, incomprehensible ah cheap onkosna  
288," Crazy, severe, Bandung, Cirebon, more than a week, buy another item at the same time, using 2 days has arrived !!! Disappointed when I use the express shopee, the goods have been in Cirebon for 3 days and didn't send …"
289," Sorry this is an express shoppe or a Lolla shoppe ... The name is Express delivery, it seems like it's old ... …"
290," The delivery service was disappointing, 2 times boro2 express, which took a long time to arrive ... last yesterday the goods were delivered to 8 hours waiting for not arriving until evening, instead they returned to …"
291," It is clear that the statement is sent during office hours. At 8 in the evening, I sent him thinking I worked 24 hours …"
292," MALES BANGET PAKE SHOPEE XPRESS, LAMA :"
293, VERY BAD!!!  
294, Long  
295, WHERE ARE MY GOODS WHERE IS KNPA CLAIMED ACCEPTED IF THE GOODS I DIDN'T RECEIVE? …
296," How to contact the shopee express, gimnaa? !!!!  "
297," The delivery took a long time,  "
298," Lemottttt, very slowtttttt  "
299," The original is bad for this delivery service .. Really, it's still in one area of ​​Bandung, it takes 1 week, while at Shopee we can't determine the choice of expedition like the previous one .. …"
300," This is the game, my package hasn't arrived yet, Uda's notification has arrived. Please trust me😥 …"
301," For those of you who haven't arrived the package, it's with me too ... it's bad …"
302," crazy, the old man should have come today but stuck in a stumbling block👎👎👎👎 …"
303, GIMANA SIH SHOPEE EXPRESS PACKAGE OF NGESTUCK CUES IN BANDUNG TRUS UDH ALMOST 4 DAYS WHEN TO SEND …
304, VERY SLOW ALTHOUGH COMPLAINTS ALREADY BUT NOT SIGNIFICANT FURTHER FOLLOW UP. …
305, I swear to give up using Shopee Express delivery. it's been a long time sorry. period of goods from Jakarta to Bandung 5 days. still haven't arrived my item …
306, Cantumin phone no.  
307," How has this been received in the shopee, even though I haven't accepted the responsibility yet …"
308," The package stays there for a long time, until 3 days. do not intend to work what do you do, don't bother to join in opening an expedition if that is the case …"
309," Information is very, very NOT PROFESSIONAL !!! There are no contacts to contact, the error sending status is out of sync! I suggest it's better to use Jente or Jene more clearly. …"
310," Where is my package, but it doesn't arrive, where to send it to my parents-in-law …"
311," My package has been left in the warehouse for 2 days, not sent to the recipient's address. You can't take it yourself, you don't even know when to send it. Complaints have been made by chat, email, telephone, but …"
312," Worst shipping service !!! The status of the package has been received in my father's name while my father never received the package, he should have called to the number listed on the package …"
313," I'm sorry about using this even though other couriers are speeding up, afraid like last year the goods were sent after Eid even though the goods were used on Eid, where is Bandung taking so long again ... the …"
314," Bad, in my opinion shopees don't have to participate in making delivery services, if the service is bad, let JNE J&T etc. take care of the packages, they are the experts …"
315," Yes, the package is actually there where the person has been waiting for the time when the shopee status has been received even though the item has also been received, it hasn't been lolled. I swear when I regret …"
316," My order from yesterday was being delivered by courier, but it didn't arrive …"
317," My package hasn't arrived yesterday ""  Courier is less responsible, for their obligations ,,,, 😔 …"
318, Looking at the comments of the public who are waiting for items for Eid :
319, Old Bandung fellow  
320," Worst delivery service, slowest courier among the others! …"
321," It's really bad, the package status has been received Even though it has not been received at all high school, I have asked the neighbor's high school family also no one has accepted …"
322," It's so bad it's been a week I haven't arrived, ordered pants, sorry Shopee Express, it's disappointing, don't want it twice …"
323, I'm sorry about using the express shop ... it's taking a long time ... it's not like another expedition ... my stuff hasn't arrived yet ... how do I do that ... who should I contact …
324," From the 5th, why is my package still in Bandung warehouse? It's been really long .. Please improve the service. It's already been shopping, you can't choose an expedition, this expedition can take a long time ... …"
325," Liar ... the status is accepted even though it doesn't accept it at all ... I don't know where to run CS chat and email doesn't help at all, instead I was told to wait ... it's better for regular expeditions, it's …"
326," The delivery takes a long time, usually if the status has changed, it is being sent to the location in less than 1-2 hours and it has arrived, it's been days ""ganyampe"" what do you get lost for example if it has not …"
327," The delivery is long, please fix it  "
328," My package is ready for 5 days and yet, the game continues, this warehouse shoope has not been confirmed yet, there is no responsibility …"
329," The package I use Shopee Express is really lsma, try if another expedition arrives in 2 days, it's almost a week from Tangerang-Bandung …"
330," first time using Shopee Express, it took a long time to arrive. 11 days just arrived. the second time I used it, I thought it would take too long. apparently not! goods sent on the 4th, the 7th to the. This is fast in …"
331," Come on, let's go ... the packages from Bandung, stop in Bandung too ... from the 3rd, now on the date ... it must be on the 5th ... it's already past 2 days ... !! It's really bad, there's no movement ... …"
332," It's crazy, it's been 4 days for the package to get stuck in DC Bandung 🙄 where's it for Eid. Confused where to call, you know it's better to use Laen's shipping service …"
333, Thank God until on time  
334," Woooyy, my package didn't move from May 4, still in Bandung DC all the time. It's really bad for a long time …"
335, Bandung-Jakarta up to 3 days more. Why don't you try  
336," MY PACKAGE WHERE BEKASI BANDUNG IS STILL THE SAME SAME WEST JAVA KOK CAN CAN 2 DAYS GA SENT, SHOPEE ALESAN OVERLOAD CONTINUES TO CLOSE WHEN GABISA JD EXPRESS EXPEDITION …"
337, Usually you can use a delivery service using fast / fast 2 days until Jogja now you can't choose really bad. It's been almost 1 week it's still sorted in Bandung for a long time. …
338," Worse, my order has been stuck at the warehouse for 2 days, not to mention the trip to my city "
339," I ordered a package from Surabaya, Bandung, it has not arrived for 4 days, even though if I use J & T, I have received 3 days ... disappointed😠😠😠 …"
340," My package was not sent for a long time, it took a long time to transit in Bandung …"
341," 3 days package is still on DC. slow messy. I've been waiting a long time. If you can't choose a service, you can even go on an expedition like this, it's better to use J&T / ID express. …"
342," Shopee now has no choice of shipping services 🙄 you can only choose regular or economical. Ehhh choose regular, get shopee express. The delivery from Bandung to Bandung in 3 days hasn't arrived either !!! How about …"
343," Slow, Sorry !, Really Nyesallll !!!! Slow!  "
344, MY ORDER WAS 5 DAYS STUCK IN DC BANDUNG  
345, Please send my package ... Udh 3 days still DC in Bandung there is no change 😭 …
346, It's been 1 week my package hasn't arrived yet .. even though it's only from Tangerang to Cianjur. ... please fix it again ... And the game hasn't arrived yet …
347," It's been 3 days that my stuff has stopped at the Bandung shoppe warehouse !!! When is it finished woi! Don't overtake 5.5, choke! …"
348, better recommendation to hurry up. instead of using the old shipping service like Shopee Express …
349," So I was worried that the reviews were all bad, usually I use JNT or Sicepat, now I can't choose my own delivery service. the message from Bandung to Cirebon in one day should have arrived, this is still sorted in …"
350, Shopee corp's monopoly and package distribution is slow!  
351," Not recommended where items are rarely updated, even though fellow Bandungers have to be faster …"
352," The update is long, it & amp; # 39; s not really recommended …"
353," Shopee, if you're ready to make an expedition, don't make it, The service really took a long time, the goods didn't arrive …"
354, Office too  
355," Delivery of fellow Bandung old, even though fellow Bandung …"
356," This is my only experience, yes, if you buy goods at Shopee, continue to use this courier. Get ready for gambling, yes the price is cheap. But sorry the quality of service is cheap. …"
357," The delivery from Bandung to Bandung regency took a long time, the status was not moving from morning to night, or else the package would arrive or not …"
358," send my stuff here, want to use it, instead stay away !!  "
359," For the sake, the status is always sent. Even though there is no package. So it works fast, okay? …"
360, Blog  
361," I ordered goods at Shopee, at 12 pm I checked the status of the order written that it was received at 21:44. However, no one at home had slept at that time, no courier came to the house. Where is my package ??? Read …"
362," Kapok the one who was supposed to be on the 26th until today, or where is the package today, checked from yesterday yesterday. …"
363," With credit, the courier can call you at the front. or not, at least the application can make free calls using a data package. …"
364," I swear why the Shoppe Express. Lazy at what the worker is lazy. The last estimated item for the day came. But there's no news yet. Crazy, really long. No more using the Express shop. Very disappointed... …"
365," If you can choose an expedition, choose Shopee Express. express what ... longeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee. …"
366," The delivery status has been received by him, but there is no delivery of the package home. Where's my package ??? 😡😤 There is no contact courier / hub office. how do you want to trace this ?? …"
367, This Is What You Called Express? Packages Stuck Exceeded Days Over Estimated …
368," Estimated date on 19 arrived, this has not arrived from the 15th, how long it has arrived, even though the item you want to use is according to the estimated date, how disappointed is the express, halu, this is it …"
369," It took a long time, God, the package didn't arrive, I checked the receipt with the courier but the delivery failed, even if a courier came or not. …"
370," I give a 5 star because for the courier it is good, or the home address is called first, it's not the first time seeing a courier take a car but not a shopee car, for those who give 1 star, let's change the position …"
371, How do you apply for a job here? I want to work as a shoppe courier …
372, Bad  
373," I give you one star, the expedition period which should have been until 13-14 this date has not arrived yet, he said on the street, I waited until this hour yet to arrive either, are the workers professional or not? I …"
374," Sorry bro, how come my package hasn't arrived yet?  "
375," To make matters worse, my shopee express order was on 12 in the afternoon. 12 o'clock and the store has been sent ... Just when I tracked it down on the 14th to the warehouse in the afternoon ... …"
376," The package from April 9 until now has not arrived, the service is bad 😡 …"
377," The service is not satisfactory ... the recipient of the shipment for special conditions, if it doesn't come in, it doesn't want to accept the shipment ... so accept sending the goods at will he wants …"
378," Why did Shopoe take so long, even though the goods had to come today, and until now no courier has delivered why …"
379," It's not worth it if this is a shopee recommendation expedition. My delivery has been stuck for 2 days in DC Bandung, I understand that you are …"
380," being sent to the address, but it didn't arrive in 2 days, it's really bad …"
381," Why is the status already received? I don't feel like receiving it, the status at 22:32 was received, how do I want the call center hub not to connect. It's a lie until there is a signature …"
382, Lila pisan  
383," It took a long time to arrive, it should have been in the warehouse, it didn't move :"
384, Shipments fellow bandung now 3 days huh? 😂 Already rich from out of town to Bandung😊 …
385, Fastest delivery won by shopee Express BUT BOONG  
386," It's been 4 days or so haven't been sent, really slow isn't there any consistent work, huh? …"
387," Now Shopee Express is really taking a long time, even though my package has been in the warehouse for 4 days. I hope the speed will be further improved …"
388, Kapok  
389," My package was stuck in Bandung a week, even though I sent 2 packages, 1 of them arrived, the other one actually stuck for a long time …"
390," In the information on the 7th item until the estimated date 7 in the package statement has arrived at Bandung, the destination city hub Until now it hasn't arrived until I'm also surprised to see other people's …"
391," Wow, when my item was sent, it's been 5 days that it hasn't arrived …"
392," If possible, you don't want to give stars, 5 days the goods don't arrive :"
393, It took so long to arrive  
394," The package I saw at trekking arrived in Bandung on April 2 in the recipient city, until now on the 6th the package is still silent, the Gusang Bandung doesn't move at all, is that what Shopee Express works for, which …"
395," Buying the package arrived for a long time, not according to estimates …"
396," Want to ask, can you send the package here?  "
397," Very slow for delivery from Jakarta, Bandung, from April 2, April 6, samples have not arrived yet. Even though on April 4, the status of my package was already in Bandung, the warehouse hub. Yes, Kircon Pajajaran 2 …"
398," Shop at Shopee if sent by Shopee Express, it's better to cancel a really old dog from Bandung to Bandung for 5 days, right? But people need an estimated 2 days like tai, it's better to go straight to the shop tai tai …"
399," My package should have arrived on the 3rd now on the 6th of April, not yet, until I still stay at the warehouse in Bandung Hub …"
400," Not a recommendation for Jakarta Bandung for more than 4 chaotic days. If you want a business, use this to run away …"
401, ALL CALL CENTERS GA CAN BE CONTACTED. DELIVERY VERY LONG THE GA SAMPE2 EXCEEDS ESTIMATED. …
402, But it took a long time to send from Bandung  
403, One of the places for expediting goods in one of the marketplaces is the Shopee Express …
404," What do you mean? I saw at STTS, morning 9 hours again on the way to the location, but until the mlm didn't arrive, or call, gt asked for the address, or what, suddenly changed delivery failed ... it's been 3 days …"
405," Those who are rich want to compete in Jnt class and as soon as possible, don't dream of it, Jakarta, Bandung, only 2 days doesn't make snails eXPress. How not to be slow and not humanize, the package incentive is to …"
406, The staff and employees are fast  
407," The status of the package was received, even though there was no package delivered to my home address .. So where do I get my package ??? How come the Shopee Express is like this …"
408," A very bad courier, irresponsible, and unsecured, the name of the courier is Dasep Mulyadi on the Bandung city route, please not be hired, impolite and irresponsible. impolite and not good service, very disappointed. …"
409," My package didn't arrive, exceeded the estimated delivery limit and there was no notification of any calls or anything, I was disappointed with the Shopee expedition. …"
410," Bandung Tasik how come it arrived 3 days huh? Not yet another pick-up is 1 day hehe, it's not like other expeditions that transit to the Java area just arrived 1-2 days. It's not that heavy, it's the same name as …"
411, Great steady  
412," From 9 am the statement said the package was on the way to your place ""8pm Delivery failed"" don't know the address or what? My address is very clear and easy to reach across Indomerite, …"
413," ""Estimated 2-3 items to arrive""  the sentence above is a hoax. …"
414, Always success  
415," Another expedition bdg a day until now, only 3 days until the package warehouse. …"
416, Njing saria nariat gawe teu koplok brg urg 2 poe teu nepi2 pdhl sarua bdg .. maenya ti jakatta wae 1 poe nepi ieu ti bandung keneh nepi 2 poe rek k 3 poe teu nepi2 .. sedeng .. …
417," The delivery is fast, the expedition can be competitive, the delivery between cities is only 1 day …"
418," Sending the package home, I said wait a moment "
419," Very bad trowel, irresponsible, and not trustworthy, the name is riandy alfauzi cikalong path, please don't work …"
420," Even though the delivery is 1 city, but it feels like shipping from abroad, hahaha. …"
421, Please be more humane for those who will be interviewed provided a chair. …
422," Lam bgttt, I don't like it 😭😭 want to cry waiting for it …"
423," It's not clear from Bandung to Garut it's been rich abroad it's been a long time to call the warehouse, there isn't any. How do I want to ask for stuff, I see the receipt isn't clear …"
424, The delivery takes a long time from jkt-bandung to ship from outside the island for 4 days …
425, * As promised ... I updated and I updated the rating . . …
426," is this the intention of the company? sending it for a long time, if you don't have the courage to compete, don't start the company. next time, change the name to shopee slow all spread casually ..... …"
427," It's really bad, the item is written, it's already received but the club is not at home, who can accept it too or cs it's not really dangerous, shopee buy-buy but mace …"
428," Geez, this expedition was carried by a courier from 8 in the morning with the status of send to address until now not until now even though it is the same as the city of Bandung, it's only natural that the rating is …"
429," Where is my package 2 still, the period of Sidoarjo-Bandung for 2 days doesn't seem strange …"
430," give up, give up, really give up using the shopee express bandung …"
431, The fries work a lot. By aing followed to the morning not up to any of my houses. …
432," Until now, my goods haven't arrived ... at PHPin, the delivery is high ... the march said it went to the location ... the palace said it failed to be delivered ... I went back to the warehouse in Bandung hub ... and …"
433," Oh god, where is my stuff, where do you want to use it again? Shop Shopee Express is really bad …"
434," There are too many rules for partners, while partner rights have not been fulfilled .. …"
435," The courier is not clear. Even though it was only 2 minutes from your warehouse to my house, but it took me a long time to send it. …"
436, very bad and detrimental  
437, It & amp; # 39; s really strange to be close for so long  
438," WOI GOODS IN THE COURIER FAILED TO TRRUS UDA FOR DAYS "", THE DELIVERY WAS VERY BAD …"
439," severe. in the package statement received at 9:20 pm. but I don't feel like I accept ... Wow, where's the package straying? !! bner2 this is amateur courier phone or something .. hhh ugly …"
440, Will the crow do not?  
441," I have accepted the status, but I have not received it. I was at home where I was, I checked CCTV too, there was no package from the express shopee .. bad! …"
442," very very bad expedition. tired I wait for my package. where is there no customer service number. I accidentally pressed Shopee Express, because I usually use Jnt. really crazy from 3rd to 9th now it didn't arrive. …"
443," Woyyy fake tracking the item has been received, PADAHAL GA NYAMPE !!!! Signed fake again !! please the correct one when transferring goods DO NOT DISAPPOINTED, where is the item where it can't be traced anyway, …"
444," How many times have happened like this, the package has been sent to my location, but it's been taking me a long time …"
445,Ok
446," How come, how come my package doesn't arrive ""even though the estimate is on the 3rd, it's been waiting for a few days, even though it says it failed to be delivered ... where do I really need more items 😭😭 if I …"
447," Slow pisan euy .. 2 times from Bandung is very late, slower than economic expeditions, even those from abroad can be fast if from Bandung, don't need to go to SE …"
448, delivery like snails. between Bandung it & amp; # 39; s just 4 days arrived. information continues to fail .. it's only been a year don't arrive. ... …
449, The name is exspres but in fact it is like a snail  
450," If you know from the beginning, it's better to use another delivery service. It's been 1 week my order has not been received, even though the estimate was only on the 4th yesterday it arrived. …"
451," Not recommended, delivery from Bandung to Bandung has taken a long time. This is the first time I use the delivery service, I'm disappointed, no longer. …"
452," bad service, sending packages from Bandung to Bandung just took a long time …"
453," Najisss too amy ""I used to use shopee EXPRESS for a long time, it's really Bagong, I don't want to use shopee EXPRESS anymore so ahhh employees are all Dajjal's children …"
454, Really slow  
455," Very bad, the notification that the package delivered by the courier from 9 to sunset has not arrived yet. How lousy. Other shipments are stuck at 3 o'clock and have arrived at 12 o'clock at the earliest. …"
456, Handsome handsome stone fruit courier 😅  
457, Thank you Buahbuatu courier  
458," Sending continues to fail ,,,, sending takes a long time  "
459," The shipment from Jakarta to Bandung has not arrived for 5 days, the goods are going to be used but have not arrived. Please improve the quality of service 😭😭😭 …"
460," The expedition is slow, the delivery takes a long time even though it is only from East to Central, I ordered the 1st now on 4th has not arrived because of the reason the buyer rescheduled, usually I shop from out of …"
461," Look at the other reviews on really bad. No wonder what happened to my stuff. Tbtb in lost item status. Haha laugh I read all the reviews. Don't eat a blind salary, it's not a blessing for his life😊 …"
462, Great courier friendly  
463, ga lagi2 pake shopee expres🙏  
464," Shopee Express if the facilities and infrastructure are not yet launched, don't launch the expedition service first, God willing, I only used the express service for once ... the package period from Bandung, West …"
465," Package has not been received ..... but the status has been sent, how about this …"
466, Mantap nie shopee latjuba  
467, Strategic location. Friendly  
468," On the status of the delivery of the goods it has been received but received by someone else 😭 what is it, so my goods are now or where they are …"
469," Please admin, my package was received on 23rd ... I haven't received it until now ... Disappointed just trying to use Shopee Express, the service is like this ... Please I can't sleep here ... Thinking about the stuff …"
470," It's really bad that the goods are thrown to the floor, how come if it's broken, bro, this is the first time the delivery service is so bad it doesn't have any morals to wait ... Not Recommended !!! …"
471," The delivery attempt failed because the address was incomplete, even though the address was already written completely. The courier cellphone number was also not included, so I was confused about …"
472, JNE is ugly  
473, Just close the company and don't intend to be a holland bakery …
474," I am amused by the employees, the company does not have the same intention …"
475,0 star
476, I just didn't intend to close the company  
477, It's a shame that a package from Jakarta to Bandung takes more than 5 days …
478," The address is very clear, but the courier still tells us to take it, it doesn't arrive until the front of the house …"
479, delivery really long ..  
480, great  
481, Long delivery  
482, Shopee express good  
483," Bandung-Bandung 3 days have not arrived, just use another delivery service Jakarta-Bandung 2 days arrive …"
484," It's really bad, the item hasn't been received but the data has already been received …"
485, It took a long time to ship from Bogor to Bandung .. many of them were stored for days …
486, The item didn't arrive ... but it was written already received ... how ... ???????? …
487," Sorry, I sent the shope agent who was directly inputted from Cibaduyut, this is the agent who was in Buahbatu, it has been 3 days since there has been no receipt update, only this time for 7 years online trading is …"
488," Stuff can up why d return it? clear address, no phone available, and asia. …"
