,Unnamed: 0,Kerry TH Reviews
0,0,Staff attitude is awful. Do  yourself a favor and drive to Sukhumvit 71 branch or Kluaynamthai branch. Miles better in service and with way more space to work with.
1,1, very good service Maybe not many people He also came to help us pack. I haven't found it in other branches. …
2,2, Friendly staff.  
3,3," In the Bangchak On Nut 19 gas station, parcel delivery service or products that weigh less than 50 kilograms. There is a box for the product to serve according to the size, starting price 10 baht or you can put the …"
4,4, Good service  
5,5, Staff without service mind  
6,6, delivery of goods and packages international work standards Trust in quality and service …
7,7, good service  
8,8, I take good care  
9,9, There are not many people.  
10,10, fast  
11,11," The service staff is good, but The place is a bit cramped. …"
12,12, fast service  
13,13," Very tight, afraid of being a cluster of clutter, ok, should sterilize the place after use …"
14,14, good service  
15,15, Master does not accept  
16,16, The female staff is small but very strong. Help lift a large parcel box for good service. …
17,17, The service staff is very good.  
18,18, good service  
19,19," Good job, fast  "
20,20, My sister in Korat sent mangoes to Sent on Friday 14 May '64 until Tuesday 18 May '64. Haven't received any mangoes yet. Fear the rotten mango first. Therefore went to …
21,21, Good service staff  
22,22," The staff are good, serving and giving very good advice. There is a parking lot in the pump. …"
23,23," Service efficiency needs to be improved Change is not ready, missing 5S …"
24,24,Very help full in packing and completing forms for international package via dhl.
25,25," Service is not very good, staff do not care, speak not well. Fling face This is compared to another kerry branch in On Nut. If it is updated then will add more stars. …"
26,26, Service is very good.  
27,27," Convenient, with parking  "
28,28," Terrible service, talk loudly And when speaking, we didn't hear at all. Being scolded, speaking badly, not suitable for service work Poor first and last Not in a bad mood Worse, unacceptable this time …"
29,29, Very good service in this branch. Lovely staff  
30,30, good  
31,31, Parking is less  
32,32, service is average  
33,33," In the service overview, visit .. Keep this standard throughout …"
34,34, Good service staff  
35,35, delivery  
36,36, good service  
37,37, Miss the first set of employees Early days of Kerry Very good service …
38,38, The point of delivery of various parcels has increased from the original. …
39,39, I do not care about the customers well.  
40,40, wonderfully  
41,41, The service of the staff is very good.  
42,42, good service  
43,43, The service staff is very good.  
44,44," Send and receive documents. Some have been sent to other sites are not very much like to be very detailed, such as the district. I do not know why. …"
45,45," Not long to wait, good location, convenient, in the gas station …"
46,46, Should be open on Sunday.  
47,47," Good, but a little narrow, there is no space to sit and wait or pack. …"
48,48," The staff here care about their customers and their service is very good. Maybe ask the kids to help pack more things. Thank you for your service. Even though the queue is full, I'm impressed. May you continue to …"
49,49, The place is too small.  
50,50, Good service like  
51,51, I work in Kerry.  
52,52," Excellent service I remember a lot of delivery days Because sending medicine donated to other provinces The staff helped pack the package until finished, thank you. …"
53,53," Small shop, lots of people but still good service  "
54,54, Friendly staff at the branch Willing to serve even a lot of customers Explain to everyone well. …
55,55, Work fast  
56,56, A lot of people but the staff work hard.  
57,57," For the first delivery, the staff speaks well. The staff are nice, smiling, not blessed but it might be because we came when there are not many people, haha. …"
58,58," Waiting for the item to be delivered for a very long time. Need to order the item so the item will be delivered on the day of use But it didn't catch up Later, will not use the service anymore. Very disappointed, very …"
59,59, good  
60,60," In the Bangchak petrol station, a small room  "
61,61," The day before, to send stickers, shipping costs 100, very expensive …"
62,62," A little too small, standing few people already branch ... …"
63,63," Good service, fast  "
64,64,Very Fast & Good Service In Thailand.
65,65," Good service, good advice  "
66,66, Very fast staff  
67,67, Great service  
68,68," The staff is lovely, service is safe.  "
69,69," If Sunday is not open, it should be deleted. Not Sunday, open 9: 00-17: 00 After entering and closing …"
70,70, If calling Kerry to pick up the goods at home?  
71,71, Make Sunday a good day  
72,72," Terrible service. The delivery staff spoke badly. Just don't answer the phone once. Even having to say to the customer ""Can't help, don't answer the phone itself. Now, sending the goods to others is waiting. ""Only, …"
73,73, Today will try to use the service  
74,0, Very slow delivery Long-standing warehouse  
75,1," delivery man The form hasn't shipped yet, but the work is closed. Sign in that the customer receives the item. even though I haven't received this Calling can not be contacted. What is it? The service is very bad. …"
76,2," Very good service, friendly to the people 👏🏻👏🏻👏🏻👏🏻 …"
77,3,เราส่งของตั้งแต่วันที่14/02/65จน24/02/65ก็ยังไม่ใด้รับไ.ม่มีการโทรหาหรือตีกลับไดๆหายเข้ากลีบเมฆไปเลยแย่สุดๆคือพนักงานคีระบบผิดพลาดรหัสผิดไม่รับผิดชอบไดๆไม่โทรหาไดๆทั้งสิ้น สส
78,4, The delivery person is very bad habit. Order the total amount. The total amount is only 409 baht. But the sender thinks 509? How much? You shouldn't be a delivery person. It's ugly. Don't act as a delivery person. …
79,5," The service fee is very expensive. very light water box The size of the box is as small as an ant. It's 65 baht. Other places don't exceed 30 baht. It's a lot and the profit is unreasonable. That time, the screen …"
80,6," Kerry, why can't I check the parcel and tell the recipient to contact me? even though no one called Mine has been sent for the 3rd round. I ordered from the 4th of Feb. …"
81,7," The parcel arrived broken, almost every box, as if intentionally like this, I can't take it. …"
82,8," The incident happened just a moment ago, a Kerry employee came to send Pampers. We are adopting a child, the mother of the child transferred the money to me yesterday. When this employee came to send me, he acted in a …"
83,9," If the destination is not collected, it will be very slow. Waiting to pick up since morning, still haven't arrived. But online check is riding a motorcycle. We are trying to pay the expensive shipping fee, it's very …"
84,10," Why is Kerry so bad? A friend sent the item from 7 Jan. The product will arrive on Jan 10, but now Jan 12, the item hasn't been received yet. Called to check and was told that the address was written wrong. But really …"
85,11,Quiet and quality coffee.
86,12," Lat Krabang area, delivery is very slow, can't compete with other transport, the management is so weak!!!! …"
87,13," Can be used to a certain extent, easy to park, not many people, wide, clean, the staff is okay. …"
88,14," Kerry Khao Chamao Branch doesn't speak well. Go pick up items at the branch where no one is interested in customers even though there are many people living together. When I go to pick up the stuff, I say that the …"
89,15," Very bad, Khao Chamao Branch, Rayong Province, we went to pick up the stuff. At the branch, employees are not interested. But call us to pick up the stuff. When we don't know where the stuff is, we tell them to send …"
90,16," Don't do this job. Kerry had no map accuracy at all. Always come to deliver products, come in hundreds of times, but have to call and ask for directions every time, every three or four times …"
91,17," Jingko doesn't want stars, if they don't give, they can't review anymore. If the item hasn't arrived yet, the customer doesn't have to call and waste time waiting. When calling, the items will be delivered to you to …"
92,18, wait so long  
93,19, Kerry branch near Bangrak market Park the car at the Chao Phraya Tower and go to the parking ticket stamp at Kerry went to deliver the documents today. I just know that now there is a …
94,20, very bad  
95,21, Very good service.  
96,22," Meet the delivery person at Bangkapi District Ramkhamhaeng doesn't speak well, so he speaks bluntly to his customers. met many times Can't beat the person who sent the flash. …"
97,23, You don't have to go to work with Kerry. because of being scolded by regular customers I cursed because The sender is a foreigner. Send the item to Thailand. Enter the correct name. The customer's phone number is …
98,24, Fast and convenient transportation well packaged equipment good mannered staff …
99,25, The only person who trusts to send a speedy disaster  
100,26, Ok  
101,27, waiting since morning Said I'd send the item today 
102,28, Call center staff provide very good service. But what makes the company look bad is Poor freight forwarders work like… Be aware that transport workers who are inattentive to work You're the one who puts the blame on …
103,29," Why is it that when packing and delivering things, I always ask what's inside? …"
104,30, Green Dream man wearing glasses I drive very badly. …
105,31, Samaedam inventory is not working or not. I haven't sent items. Set girls 18/8/64 until today 22/8/64 items. I haven't sent a call to the call center. They told me to hurry up. I can't see it. I will send it. I will …
106,32," Terrible, slow delivery, not available, it's closed.  "
107,33," Very difficult to contact, call 1217 Pick it up and hang up Can't contact Delivery is very slow. Call any number but leave a message and receive it. Hang up immediately. …"
108,34," Lots of lottery services, call to coordinate, no one answers the phone. I don't know if the management has looked at the reviews. that customers have scolded me irresponsible …"
109,35, Call to ask if the items have been delivered from the branch or not. staff can't answer Are you crazy 😥😥😥😥😥 …
110,36," Why it sucks, Kerry Fireworks, the rotten stuff doesn't deliver in the system. It says the phone number is not correct. Why does it take so long to deliver? Summary of rotten items and not delivered. …"
111,37," Very bad service, delivery from Mae Sot on the 4th, arrived in Bangkok on the 9th at 3pm. It's rotten, bamboo shoots. …"
112,38, What is the call center for cats? Called and no one picked up... The delivery man works very hard. …
113,39," It's so bad, it's still like this  "
114,40, Very bad. Sent items on the 29th day. I haven't arrived yet. I don't know what to do. …
115,41," Very bad, called to come to me since July 1st. In the morning, I will come to send to you in the evening. I haven't received items until today. On the 2nd day, I still haven't received it yet. …"
116,42," I saw that the PTT branch, Amphawa Phra Hai, valued in millions. The owner sent 28 boxes of amulets. But someone came to cancel the bill without asking for a card or any evidence. …"
117,43," 1. Your company's work is very irresponsible since 1.1 Recording only 10 digit phone numbers, you still record wrongly and also blame customers for not matching numbers. even though Kerry was the one who made …"
118,44," of the week and it hasn't arrived yet If you can't send it, don't pick it up. …"
119,45, Kerry employee came to pick up the product from today 22 July '21 and lost the product. Contacted the employee to inform that the claim has been sent. Call the subject to inform that the officer will call back. From 6 …
120,46," Who told Kerry the service is good and fast, send the item back, it takes 4 days, plus the shipping fee is expensive. …"
121,47," How big do you have to be? The box is broken. secretly change the box And the stuff inside is this messy But there is no call to notify, but can send SMS saying that the claim is difficult to claim. The employee threw …"
122,48," The delivery point of Kerry Bangrak branch is in front of the Chao Phraya Building, but Kerry's head office is located on the Chao Phraya Building behind Robinson Bangrak. …"
123,49," Ordered and wanted to return the product. because the product does not match the order Contact the office to check where the product came from. because we send it as cash on delivery In fact, the head office must have …"
124,50,"Extremely slow delivery. Our parcel arrived at the final distribution depot and then took 4 days to be delivered - walking to collect the parcel at the depot would have been 8 times faster than Kerry's ""express"" service. …"
125,51," Don't let the stars send items from Samut Prakan. Come to Ram Inthra. Send on 30 Nov. July 64 until today 2 June. Year 64 I haven't received it, but it's been delivered for 2 days. We wait to receive it. Going out far …"
126,52, The location is not the same as the picture. Other companies didn't take it for next time …
127,53," Did not send the item and pressed in the app randomly saying that the recipient cannot be contacted, that is, if you want to do this Close the company. Let's go. If management can't manage people, it sucks. …"
128,54," I would like to ask, what is the purpose of doing service business? Please help me find a question that says that I can't send documents, copies of national ID cards via transport. Call to the office and talk to the …"
129,55," The delivery staff let us go out to pick up things in front of the alley. Tell the dog that the dog is afraid that the dog is afraid to send it. What is it? Another company, he has never seen it bite anyone. post …"
130,56," Mother sent the item since the 13th day, the 17th, and has not received the item, is very confused, call 1271, about 10 more per line, top up, call 100 baht until the money runs out, it still does not receive. …"
131,57," Terrible, delivery 11/5/64, said it will arrive in Pattaya on the 13th, this one has not arrived yet, check the status in the same place for 3 days, ask who thrown to each other. There are no other channels to contact …"
132,58," How can the heel of the product be preserved? Calling the call center, I am completely suspicious. How can I claim that I cannot contact the recipient? …"
133,59," Pathum Branch Clerk Write the correct address Except postal code The delivery staff called to ask and informed them. No one contacted Check the status, it says Waiting to verify the correct address from the sender / …"
134,60," 3 days of not yet arrived Food is just rotten And tell me to send as well Up in the system that the employee is delivering, this has been 3 days and sucks, the call center number does not call. …"
135,61," So bad, waste of money, urgent delivery Will be on the 3rd day and have not yet sent the item to proceed to check the status of in Photharam What are you going to do in different ways? Don't you check the delivery …"
136,62," Very bad. During this time, the delivery was delayed, not as scheduled. There was no notification at all. Called and waited for the last hour before talking. Bad to everything Trust me all this time, I hate each …"
137,63," I went to deliver the goods early in the morning, so I used the Rabbit points. Redeem 50 baht for delivery fee and pay with Rabbit at Kerry, very nice 😘 …"
138,64," Very bad, our box is damaged, the jack gave us a new one, but took a lot of ours. Our items are not very complete. …"
139,65,Don’t call it Live Chat when it comes with AI. They can not answer me any questions I want to know. It’s useless
140,66, Running is very slow compared to other transport. Suggest shops to change to a new bus station …
141,67," Wait for fresh fruit to send status. Employees are coming and sending since 19 until 20 shift has passed and no one has contacted yet. Probably rot in the box, maybe? …"
142,68," Terrible staff Make an appointment to go send But not going now, not calling to inform …"
143,69, Good service  
144,70," This company is probably the worst and in terms of shipping, if compared to J&T and Plash, the two of them are much better. The delivery itself is not cheap. I have been discontinued. Many rounds. Lose the feeling. …"
145,71," Kerry Ban Phe, Rayong Province, close for lunch L. Need to find a place to send elsewhere …"
146,72," Send fruit to Kerry Nakhon Nayok The system said it will be until March 7, 64, but it turns out that there are no employees to deliver goods to customers according to Kerry. There are a lot of products lately, causing …"
147,73, A more security system than an airport  
148,74," Okay, the first time to send.  "
149,75," Notifying that the product will be delivered today, not waiting until late, the call will not accept this work, service or work. …"
150,76," There is a product that needs to be delivered today, parcel number shp xxxxxxxxx, tracking delivery status, saying that it has been shipped. With a signature But I haven't received it yet. There are people waiting to …"
151,77," Hello, I usually use the service of the nearest Kerry branch in Bangkok. It is always good .. But now I have to go to Pong Nam Ron, but still have to deliver the products to customers as before. Confidence in Kerry …"
152,78," I called two rounds, the staff will follow me to wait until the evening has not yet called the staff to tell me when to send. …"
153,79," Did not receive the item, but someone signed it. I do not know who. So why didn't the parcel call? …"
154,80," Details checked That the product has arrived But the product did not see it. What do I have to do next? Sin started exporting from the 27th day. Today, day 7, and still haven't seen …"
155,81,One star because I don’t like their service today. They didn’t accept my passport picture on my phone today because they need the original one but i’ve been trying to do it many times before whenever I am sending a package. I don’t know if there’s new regulations. Educate me!!
156,82, Terrible. Close.  
157,83," The staff delivered the goods home But accidentally did not give grandmother money The staff called us to deliver the goods to our house, answered the call and asked if the money could be transferred. The staff …"
158,84," Souvenirs delivered to Tak Don Chedi on January 5, 2021 Time around 15.00 Today, 6 Jan 2031 at 4 p.m. …"
159,85, Very bad service Arbitrary delay delivery Do you train staff? …
160,86, Date 31 December 63 The delivery staff called to ask us if we are ready to receive the product. So I replied that I wasn't ready. Because going to other provinces Therefore I would like to postpone the 4th day of …
161,87," Department of labor to deliver goods, have to deliver things to the front of the house Not deposited in the village law I told many times and still do. There are 2 people, one sent to the house every time. Thank you …"
162,88," Terrible - worst According to the parcel which is overdue In the morning, I was told that the staff would contact you back, it was silent again. More importantly, let's wait for the parcel. There is no movement what …"
163,89," Slow delivery as a nation The service staff is terrible, the transportation is extremely bad, the more you use the service every day, the worse the service Call according to the call center, wait for the call as a …"
164,90," Delivery from December 4 to Phuket destination. 4 days have not received the item, call, no staff to answer the call, send the parcel tracking number to Chaiyaphum, very confused. …"
165,91," About almost 5 days, write all the details, but not complete, not responsible, call to not answer …"
166,92, There are no major office phone numbers and the staff answer the phone at 11am. …
167,93, Good service Quick and fast. …
168,94," Today, I met myself, what is it for today? Very bad work. Delivery since yesterday at nine o'clock. Arrived in Bangkok at fifty and fifty customers waited all day. Call the employee's check. Tell them to call to ask. …"
169,95," Curry in the latter part, poor service. "
170,96, very bad  
171,97," Let it be a table or a suitable drop-off place, not to drop it on the ground. This branch is nice, it has a table that you can reach, you can put it on the table and shoot. But have to grab the writing area for …"
172,98, Very good service  
173,99," If the shop sent the goods since yesterday, but went to check the number and it says no, what is this delivery? …"
174,100," The delivery person speaks badly. To find us asking the address, we have already told him but he is not right. Instead, ranting, we should improve. If talking dog is not like this, very bad 👎👎👎👎👎👎👎 👎 …"
175,101, Good service  
176,102,The MOST USELESS hotline numbers!!! YOU SENT MY ENVELOPE AT THE WRONG ADDRESS! Called your hotline for a MILLION TIMES still NO FREAKIN ANSWER!
177,103, Delivery very long damaged goods Sent backboard doing 😡😡😡. …
178,104, Modern buildings and work spaces The staff spoke good almost everyone who has contacted. Thank you Kerry …
179,105," Good service, good advice  "
180,106," So what? The delivery staff didn't arrive at the room, calling to tell them to walk down to pick up the goods. If the old guy came up to deliver, then he didn't have to come to work. And still going to go down to the …"
181,107," Status added, sent this Saturday Until the one who ordered later arrived …"
182,108," Meet the fresh, Tulip Squre branch. Take a table for the customer to wrap and fill in the details at the front of the outside door. Allow the customer to wrap the item. Fill in the sun to disinfect the covid 19 …"
183,109," So bad Delivery from 7 today. Day 11 has not been received. Can not call any agency Plus looks at the Bangkok warehouse for 3 days, still in the same place. Went to ask at Bang Kadi warehouse to tell the company that …"
184,110, Delivery is very slow  
185,111, Contact did not deliver as late as the worst week.  
186,112," Kerry Sikhio Shipping Department Terrible Service Items shipped from March 30 until April 1, but have not been delivered to customers. Call and cut the call. Callcenter can only accept the matter. Cannot solve any …"
187,113, Good service  
188,114,Best service
189,115," Kerry, the most expensive to transport together  "
190,116," Suck, do not call to inform you that you will be sent. Put the goods in front of the house. Will you put it to the dog for a period? …"
191,117," The delivery is very slow, the Thai postage is sometimes faster than when the holidays are reduced during the 3-4 day lazada price reduction. So, pay for the expensive delivery. …"
192,118, Fast service Staff intend to provide very good service.  
193,119," To use the service frequently, convenient to use  "
194,120," Good work, good fun  "
195,121,Better to use Thai Post or Alpha or other. Kerry is not safe.
196,122," Very good service, fast, staff help with the package. And very good advice There are 2 branches with no extensions. …"
197,123, do not tell  
198,124, Worst shipping company in the world  
199,125," Long wait, slow service, no parking  "
200,126, very good service  
201,127," Good service, convenient transportation, near bts Taksin  "
202,128,You pay a very high price but the delivery is very slow!
203,129,I booked on the app and was given a 2 hour pickup window. I got a phone call saying they will arrive after that window. Then they asked me how many piecesm again and again and again. Then I canceled the pickup and they kept calling asking …
204,130, Good company  
205,131, Is the office Not receiving parcels  
